"female_35.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"BDI",0.05753056,0.0569106,0.05629064,0.05567068,0.05505072,0.05443076,0.053826891,0.053223022,0.052619153,0.052015284,0.051411415,0.050834968,0.050258522,0.049682075,0.049105629,0.048529182,0.048265816,0.048002449,0.047739083,0.047475716,0.04721235,0.04644021,0.04566807,0.044895931,0.044123791,0.043351651,0.042813371,0.042275091,0.04173681,0.04119853,0.04066025,0.040307322,0.039954394,0.039601466,0.039248538,0.03889561,0.039528558,0.040161506,0.040794454,0.041427402,0.04206035,0.041805004,0.041549657,0.041294311,0.041038964,0.040783618,0.042002542,0.043221466,0.04444039,0.045659314,0.046878238,0.047051226,0.047224215,0.047397203,0.047570192,0.04774318,0.045676847,0.043610513,0.04154418,0.039477846,0.037411513,0.03534518,0.033278846,0.031212513,0.029146179,0.027079846
"BEL",0.009175144,0.008936997,0.00869885,0.008460704,0.008222557,0.00798441,0.00781075,0.00763709,0.00746343,0.00728977,0.00711611,0.006978082,0.006840055,0.006702028,0.006564001,0.006425974,0.00636531,0.006304646,0.006243982,0.006183318,0.006122655,0.006130583,0.006138512,0.006146441,0.00615437,0.006162299,0.006045926,0.005929552,0.005813179,0.005696805,0.005580432,0.005511811,0.005443191,0.005374571,0.00530595,0.00523733,0.005150718,0.005064106,0.004977495,0.004890883,0.004804271,0.004731596,0.00465892,0.004586245,0.004513569,0.004440894,0.004328313,0.004215732,0.00410315,0.003990569,0.003877988,0.003800304,0.00372262,0.003644936,0.003567252,0.003489568,0.003432707,0.003375847,0.003318986,0.003262125,0.003205265,0.003148404,0.003091543,0.003034682,0.002977822,0.002920961
"BEN",0.070229896,0.068884858,0.06753982,0.066194782,0.064849744,0.063504706,0.062410323,0.061315941,0.060221558,0.059127176,0.058032793,0.057006584,0.055980376,0.054954167,0.053927959,0.05290175,0.051097627,0.049293505,0.047489382,0.04568526,0.043881137,0.04257927,0.041277403,0.039975536,0.038673669,0.037371802,0.036654545,0.035937288,0.035220032,0.034502775,0.033785518,0.032534802,0.031284086,0.030033371,0.028782655,0.027531939,0.02685355,0.026175161,0.025496771,0.024818382,0.024139993,0.024760918,0.025381842,0.026002767,0.026623691,0.027244616,0.027279024,0.027313432,0.027347841,0.027382249,0.027416657,0.026820435,0.026224212,0.02562799,0.025031767,0.024435545,0.02414562,0.023855695,0.023565771,0.023275846,0.022985921,0.022695996,0.022406071,0.022116147,0.021826222,0.021536297
"BFA",0.069554718,0.068350837,0.067146957,0.065943076,0.064739196,0.063535315,0.062447375,0.061359435,0.060271496,0.059183556,0.058095616,0.057142263,0.056188909,0.055235556,0.054282202,0.053328849,0.052306944,0.051285039,0.050263135,0.04924123,0.048219325,0.04693465,0.045649974,0.044365299,0.043080623,0.041795948,0.039686925,0.037577902,0.03546888,0.033359857,0.031250834,0.03126928,0.031287726,0.031306171,0.031324617,0.031343063,0.03172308,0.032103097,0.032483113,0.03286313,0.033243147,0.033252307,0.033261468,0.033270628,0.033279789,0.033288949,0.033137013,0.032985076,0.03283314,0.032681203,0.032529267,0.032013354,0.031497441,0.030981528,0.030465615,0.029949702,0.029330231,0.02871076,0.028091288,0.027471817,0.026852346,0.026232875,0.025613404,0.024993932,0.024374461,0.02375499
"BGD",0.032760116,0.032047971,0.031335826,0.03062368,0.029911535,0.02919939,0.028564694,0.027929997,0.027295301,0.026660604,0.026025908,0.025464519,0.02490313,0.024341742,0.023780353,0.023218964,0.02275561,0.022292256,0.021828902,0.021365548,0.020902194,0.020444444,0.019986693,0.019528943,0.019071192,0.018613442,0.018247754,0.017882066,0.017516379,0.017150691,0.016785003,0.016469893,0.016154782,0.015839672,0.015524561,0.015209451,0.014927391,0.014645332,0.014363272,0.014081213,0.013799153,0.013543375,0.013287597,0.013031819,0.012776041,0.012520263,0.012352618,0.012184973,0.012017327,0.011849682,0.011682037,0.011257341,0.010832646,0.01040795,0.009983255,0.009558559,0.009404247,0.009249935,0.009095624,0.008941312,0.008787,0.008632688,0.008478376,0.008324065,0.008169753,0.008015441
"BGR",0.012636367,0.011999428,0.011362489,0.01072555,0.010088611,0.009451672,0.009073848,0.008696024,0.0083182,0.007940375,0.007562551,0.007387872,0.007213193,0.007038514,0.006863835,0.006689156,0.006584692,0.006480228,0.006375764,0.006271301,0.006166837,0.006115194,0.006063551,0.006011909,0.005960266,0.005908623,0.005865876,0.005823128,0.005780381,0.005737633,0.005694886,0.005745648,0.005796411,0.005847174,0.005897936,0.005948699,0.00601812,0.006087541,0.006156962,0.006226384,0.006295805,0.006301967,0.006308129,0.006314291,0.006320453,0.006326615,0.006304786,0.006282957,0.006261128,0.006239299,0.00621747,0.006105934,0.005994397,0.005882861,0.005771325,0.005659788,0.005555404,0.00545102,0.005346636,0.005242252,0.005137868,0.005033483,0.004929099,0.004824715,0.004720331,0.004615947
"BHR",0.037206971,0.034612977,0.032018983,0.029424988,0.026830994,0.024237,0.0225782,0.0209194,0.0192606,0.0176018,0.015943,0.0149084,0.0138738,0.0128392,0.0118046,0.01077,0.0101356,0.0095012,0.0088668,0.0082324,0.007598,0.0072144,0.0068308,0.0064472,0.0060636,0.00568,0.005458,0.005236,0.005014,0.004792,0.00457,0.004455535,0.00434107,0.004226604,0.004112139,0.003997674,0.00394585,0.003894027,0.003842204,0.003790381,0.003738557,0.003715628,0.003692698,0.003669768,0.003646839,0.003623909,0.003602972,0.003582034,0.003561097,0.003540159,0.003519222,0.003485325,0.003451428,0.003417531,0.003383634,0.003349738,0.003306831,0.003263925,0.003221018,0.003178112,0.003135205,0.003092299,0.003049392,0.003006486,0.002963579,0.002920673
"BHS",0.023459037,0.023118515,0.022777994,0.022437472,0.022096951,0.021756429,0.021440366,0.021124303,0.020808241,0.020492178,0.020176115,0.019882791,0.019589466,0.019296142,0.019002817,0.018709493,0.018437302,0.018165111,0.017892921,0.01762073,0.017348539,0.017095986,0.016843433,0.01659088,0.016338327,0.016085774,0.015851465,0.015617156,0.015382846,0.015148537,0.014914228,0.014696865,0.014479501,0.014262138,0.014044774,0.013827411,0.013899317,0.013971223,0.014043128,0.014115034,0.01418694,0.014419517,0.014652094,0.014884672,0.015117249,0.015349826,0.015373181,0.015396536,0.01541989,0.015443245,0.0154666,0.015315594,0.015164588,0.015013583,0.014862577,0.014711571,0.014416542,0.014121513,0.013826485,0.013531456,0.013236427,0.012941398,0.012646369,0.012351341,0.012056312,0.011761283
"BIH",0.013780111,0.013320774,0.012861437,0.0124021,0.011942763,0.011483426,0.011274636,0.011065847,0.010857057,0.010648268,0.010439478,0.010167144,0.00989481,0.009622475,0.009350141,0.009077807,0.008775213,0.00847262,0.008170026,0.007867433,0.007564839,0.007367495,0.007170152,0.006972808,0.006775465,0.006578121,0.006480667,0.006383214,0.00628576,0.006188307,0.006090853,0.006032845,0.005974837,0.005916828,0.00585882,0.005800812,0.005877055,0.005953298,0.006029541,0.006105784,0.006182027,0.005861622,0.005541216,0.005220811,0.004900405,0.00458,0.00446,0.00434,0.00422,0.0041,0.00398,0.003936,0.003892,0.003848,0.003804,0.00376,0.003714135,0.00366827,0.003622405,0.00357654,0.003530676,0.003484811,0.003438946,0.003393081,0.003347216,0.003301351
"BLR",0.012453996,0.011866818,0.01127964,0.010692461,0.010105283,0.009518105,0.00917486,0.008831615,0.00848837,0.008145125,0.00780188,0.007603491,0.007405103,0.007206714,0.007008326,0.006809937,0.006898335,0.006986734,0.007075132,0.00716353,0.007251928,0.007240954,0.00722998,0.007219006,0.007208032,0.007197059,0.007285934,0.00737481,0.007463686,0.007552562,0.007641438,0.007414299,0.007187161,0.006960022,0.006732884,0.006505746,0.006674548,0.006843349,0.007012151,0.007180953,0.007349755,0.007547988,0.007746222,0.007944456,0.00814269,0.008340923,0.008387454,0.008433985,0.008480516,0.008527047,0.008573578,0.008554199,0.00853482,0.008515441,0.008496062,0.008476683,0.008288758,0.008100833,0.007912908,0.007724983,0.007537059,0.007349134,0.007161209,0.006973284,0.006785359,0.006597434
"BLZ",0.0267729,0.025916866,0.025060832,0.024204798,0.023348764,0.02249273,0.021700562,0.020908394,0.020116226,0.019324058,0.01853189,0.017834856,0.017137822,0.016440788,0.015743754,0.01504672,0.014424238,0.013801756,0.013179274,0.012556792,0.01193431,0.011436622,0.010938934,0.010441246,0.009943558,0.00944587,0.00915028,0.00885469,0.0085591,0.00826351,0.00796792,0.007760348,0.007552776,0.007345204,0.007137632,0.00693006,0.007721694,0.008513328,0.009304962,0.010096596,0.01088823,0.01090685,0.01092547,0.010944089,0.010962709,0.010981329,0.011017154,0.01105298,0.011088805,0.011124631,0.011160456,0.010964724,0.010768992,0.010573261,0.010377529,0.010181797,0.010141412,0.010101028,0.010060643,0.010020258,0.009979873,0.009939489,0.009899104,0.009858719,0.009818335,0.00977795
"BOL",0.046546159,0.046211522,0.045876885,0.045542249,0.045207612,0.044872975,0.044511793,0.044150612,0.04378943,0.043428249,0.043067067,0.04267886,0.042290653,0.041902445,0.041514238,0.041126031,0.040698931,0.040271831,0.03984473,0.03941763,0.03899053,0.038334036,0.037677541,0.037021047,0.036364552,0.035708058,0.034933201,0.034158344,0.033383487,0.03260863,0.031833773,0.031089574,0.030345375,0.029601176,0.028856977,0.028112778,0.027417441,0.026722104,0.026026766,0.025331429,0.024636092,0.024006881,0.023377669,0.022748458,0.022119246,0.021490035,0.020940807,0.020391579,0.01984235,0.019293122,0.018743894,0.018282918,0.017821942,0.017360965,0.016899989,0.016439013,0.016020153,0.015601294,0.015182434,0.014763575,0.014344715,0.013925855,0.013506996,0.013088136,0.012669277,0.012250417
"BRA",0.037593921,0.036951396,0.036308871,0.035666345,0.03502382,0.034381295,0.033305246,0.032229198,0.031153149,0.030077101,0.029001052,0.027815108,0.026629163,0.025443219,0.024257274,0.02307133,0.022110029,0.021148728,0.020187426,0.019226125,0.018264824,0.018040076,0.017815327,0.017590579,0.01736583,0.017141082,0.016862876,0.016584671,0.016306465,0.01602826,0.015750054,0.015354288,0.014958521,0.014562755,0.014166988,0.013771222,0.013353266,0.012935309,0.012517353,0.012099396,0.01168144,0.011378621,0.011075803,0.010772984,0.010470166,0.010167347,0.009824996,0.009482645,0.009140294,0.008797943,0.008455592,0.0082402,0.008024809,0.007809417,0.007594026,0.007378634,0.0072983,0.007217966,0.007137631,0.007057297,0.006976963,0.006896628,0.006816294,0.00673596,0.006655626,0.006575291
"BRB",0.026593753,0.025898599,0.025203444,0.02450829,0.023813135,0.023117981,0.022508091,0.021898201,0.021288311,0.020678421,0.020068531,0.019538367,0.019008203,0.018478039,0.017947875,0.017417711,0.016957033,0.016496354,0.016035676,0.015574997,0.015114319,0.014714155,0.014313991,0.013913826,0.013513662,0.013113498,0.012766002,0.012418505,0.012071009,0.011723512,0.011376016,0.011074332,0.010772648,0.010470963,0.010169279,0.009867595,0.009605741,0.009343887,0.009082033,0.008820179,0.008558325,0.008331086,0.008103847,0.007876608,0.007649369,0.007422129,0.007224961,0.007027793,0.006830626,0.006633458,0.00643629,0.006265238,0.006094186,0.005923134,0.005752083,0.005581031,0.005425629,0.005270227,0.005114825,0.004959423,0.004804022,0.00464862,0.004493218,0.004337816,0.004182414,0.004027012
"BRN",0.024671261,0.02403075,0.023390239,0.022749728,0.022109217,0.021468706,0.02088492,0.020301134,0.019717349,0.019133563,0.018549777,0.018033914,0.017518051,0.017002187,0.016486324,0.015970461,0.015525823,0.015081186,0.014636548,0.014191911,0.013747273,0.013364159,0.012981045,0.012597932,0.012214818,0.011831704,0.011501699,0.011171694,0.01084169,0.010511685,0.01018168,0.009897494,0.009613308,0.009329122,0.009044936,0.00876075,0.008516074,0.008271399,0.008026724,0.007782048,0.007537373,0.007326754,0.007116136,0.006905517,0.006694898,0.00648428,0.006303006,0.006121733,0.00594046,0.005759187,0.005577914,0.005421918,0.005265923,0.005109928,0.004953933,0.004797938,0.004797938,0.004797938,0.004797938,0.004797938,0.004797938,0.004797938,0.004797938,0.004797938,0.004797938,0.004797938
"BTN",0.085187197,0.08454341,0.083899623,0.083255835,0.082612048,0.081968261,0.081576816,0.081185371,0.080793926,0.080402481,0.080011036,0.078898881,0.077786727,0.076674572,0.075562418,0.074450263,0.073340075,0.072229888,0.0711197,0.070009513,0.068899325,0.067850678,0.06680203,0.065753383,0.064704735,0.063656088,0.062157086,0.060658084,0.059159083,0.057660081,0.056161079,0.054728504,0.053295929,0.051863354,0.050430779,0.048998204,0.047541438,0.046084672,0.044627906,0.04317114,0.041714374,0.040367404,0.039020434,0.037673465,0.036326495,0.034979525,0.033807985,0.032636444,0.031464904,0.030293363,0.029121823,0.028097712,0.027073602,0.026049491,0.025025381,0.02400127,0.023624505,0.02324774,0.022870976,0.022494211,0.022117446,0.021740681,0.021363916,0.020987152,0.020610387,0.020233622
"BWA",0.042217596,0.041598903,0.04098021,0.040361518,0.039742825,0.039124132,0.038551541,0.03797895,0.037406359,0.036833768,0.036261177,0.035696639,0.0351321,0.034567562,0.034003023,0.033438485,0.032539017,0.031639549,0.03074008,0.029840612,0.028941144,0.027902006,0.026862868,0.025823729,0.024784591,0.023745453,0.023021123,0.022296792,0.021572462,0.020848131,0.020123801,0.019999447,0.019875094,0.01975074,0.019626387,0.019502033,0.021865725,0.024229418,0.02659311,0.028956803,0.031320495,0.040466741,0.049612987,0.058759234,0.06790548,0.077051726,0.083576861,0.090101996,0.09662713,0.103152265,0.1096774,0.102918957,0.096160514,0.08940207,0.082643627,0.075885184,0.06817691,0.060468636,0.052760362,0.045052088,0.037343814,0.02963554,0.021927266,0.014218992,0.006510718,-0.001197556
"CAF",0.07052126,0.069486836,0.068452413,0.067417989,0.066383566,0.065349142,0.064373931,0.06339872,0.062423509,0.061448298,0.060473087,0.05933353,0.058193973,0.057054416,0.055914859,0.054775302,0.053248018,0.051720735,0.050193451,0.048666168,0.047138884,0.045849287,0.04455969,0.043270092,0.041980495,0.040690898,0.040056432,0.039421966,0.0387875,0.038153034,0.037518568,0.038212842,0.038907116,0.039601389,0.040295663,0.040989937,0.044265841,0.047541745,0.05081765,0.054093554,0.057369458,0.063613193,0.069856928,0.076100664,0.082344399,0.088588134,0.093686761,0.098785388,0.103884016,0.108982643,0.11408127,0.1113364,0.10859153,0.10584666,0.10310179,0.10035692,0.095954937,0.091552954,0.08715097,0.082748987,0.078347004,0.073945021,0.069543038,0.065141054,0.060739071,0.056337088
"CAN",0.009255238,0.008868141,0.008481044,0.008093947,0.00770685,0.007319753,0.007185674,0.007051595,0.006917516,0.006783438,0.006649359,0.006632441,0.006615523,0.006598605,0.006581687,0.006564769,0.006529989,0.006495209,0.006460429,0.006425649,0.006390869,0.006239746,0.006088622,0.005937499,0.005786376,0.005635252,0.005426251,0.005217249,0.005008248,0.004799246,0.004590245,0.004482667,0.004375089,0.004267512,0.004159934,0.004052356,0.004044366,0.004036376,0.004028386,0.004020396,0.004012406,0.003956633,0.00390086,0.003845087,0.003789314,0.003733541,0.003681709,0.003629877,0.003578046,0.003526214,0.003474383,0.003422549,0.003370715,0.003318882,0.003267048,0.003215215,0.003155377,0.00309554,0.003035702,0.002975864,0.002916027,0.002856189,0.002796352,0.002736514,0.002676676,0.002616839
"CHE",0.008565011,0.008267287,0.007969563,0.007671839,0.007374115,0.007076391,0.006877663,0.006678935,0.006480206,0.006281478,0.006082749,0.005953453,0.005824156,0.00569486,0.005565563,0.005436267,0.005306872,0.005177477,0.005048082,0.004918687,0.004789292,0.004739503,0.004689713,0.004639924,0.004590135,0.004540345,0.004470633,0.004400921,0.004331209,0.004261497,0.004191785,0.004141961,0.004092138,0.004042315,0.003992492,0.003942668,0.003932688,0.003922708,0.003912727,0.003902747,0.003892766,0.003832991,0.003773216,0.003713441,0.003653666,0.003593891,0.003474274,0.003354657,0.00323504,0.003115423,0.002995806,0.002876107,0.002756408,0.002636709,0.00251701,0.002397311,0.002328567,0.002259824,0.00219108,0.002122336,0.002053592,0.001984848,0.001916105,0.001847361,0.001778617,0.001709873
"CHL",0.02793689,0.027059749,0.026182607,0.025305466,0.024428324,0.023551183,0.022894281,0.022237378,0.021580476,0.020923573,0.020266671,0.019781395,0.019296119,0.018810844,0.018325568,0.017840292,0.017206046,0.0165718,0.015937554,0.015303308,0.014669062,0.014012168,0.013355274,0.012698381,0.012041487,0.011384593,0.010821522,0.010258451,0.00969538,0.009132309,0.008569238,0.008224517,0.007879796,0.007535075,0.007190354,0.006845633,0.006583014,0.006320395,0.006057775,0.005795156,0.005532537,0.005381194,0.005229851,0.005078509,0.004927166,0.004775823,0.004680554,0.004585285,0.004490015,0.004394746,0.004299477,0.004296263,0.004293048,0.004289834,0.004286619,0.004283404,0.004277353,0.004271301,0.004265249,0.004259198,0.004253146,0.004247094,0.004241043,0.004234991,0.004228939,0.004222887
"CHN",0.047345567,0.047280518,0.047215469,0.04715042,0.047085371,0.047020322,0.046797836,0.046575351,0.046352865,0.04613038,0.045907894,0.041988407,0.03806892,0.034149432,0.030229945,0.026310458,0.023926886,0.021543315,0.019159743,0.016776172,0.0143926,0.013706146,0.013019692,0.012333238,0.011646784,0.01096033,0.010626609,0.010292888,0.009959167,0.009625446,0.009291725,0.00907329,0.008854855,0.00863642,0.008417985,0.00819955,0.008006741,0.007813932,0.007621124,0.007428315,0.007235507,0.007114672,0.006993838,0.006873004,0.00675217,0.006631335,0.006459954,0.006288572,0.006117191,0.00594581,0.005774428,0.005665348,0.005556269,0.005447189,0.005338109,0.00522903,0.005102791,0.004976552,0.004850313,0.004724075,0.004597836,0.004471597,0.004345359,0.00421912,0.004092881,0.003966643
"CIV",0.063289725,0.062505986,0.061722247,0.060938509,0.06015477,0.059371031,0.058585098,0.057799165,0.057013232,0.056227299,0.055441366,0.054893328,0.05434529,0.053797251,0.053249213,0.052701175,0.050926746,0.049152317,0.047377887,0.045603458,0.043829029,0.042715462,0.041601894,0.040488327,0.039374759,0.038261192,0.037484884,0.036708576,0.035932269,0.035155961,0.034379653,0.034016254,0.033652856,0.033289457,0.032926059,0.03256266,0.033595671,0.034628682,0.035661692,0.036694703,0.037727714,0.0415059,0.045284087,0.049062273,0.05284046,0.056618646,0.057450767,0.058282888,0.059115008,0.059947129,0.06077925,0.059466513,0.058153775,0.056841038,0.0555283,0.054215563,0.052263667,0.050311771,0.048359874,0.046407978,0.044456082,0.042504186,0.04055229,0.038600393,0.036648497,0.034696601
