"male_20.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.048180148,0.047579649,0.04697915,0.046378652,0.045778153,0.045177654,0.04451752,0.043857385,0.043197251,0.042537116,0.041876982,0.041278281,0.040679581,0.04008088,0.03948218,0.038883479,0.038296366,0.037709252,0.037122139,0.036535025,0.035947912,0.035338218,0.034728524,0.034118829,0.033509135,0.032899441,0.032416033,0.031932625,0.031449216,0.030965808,0.0304824,0.030310833,0.030139266,0.029967698,0.029796131,0.029624564,0.029830743,0.030036921,0.0302431,0.030449278,0.030655457,0.030825006,0.030994554,0.031164103,0.031333651,0.0315032,0.030800087,0.030096975,0.029393862,0.02869075,0.027987637,0.027382306,0.026776976,0.026171645,0.025566315,0.024960984,0.024546015,0.024131046,0.023716076,0.023301107,0.022886138,0.022471169,0.0220562,0.02164123,0.021226261,0.020811292
"COD",0.047573065,0.047108114,0.046643163,0.046178211,0.04571326,0.045248309,0.04492258,0.044596851,0.044271122,0.043945393,0.043619664,0.043223174,0.042826684,0.042430194,0.042033704,0.041637214,0.041144272,0.04065133,0.040158389,0.039665447,0.039172505,0.038946239,0.038719972,0.038493706,0.038267439,0.038041173,0.037672334,0.037303495,0.036934657,0.036565818,0.036196979,0.035946186,0.035695394,0.035444601,0.035193809,0.034943016,0.034630931,0.034318846,0.03400676,0.033694675,0.03338259,0.033548591,0.033714592,0.033880592,0.034046593,0.034212594,0.033507019,0.032801444,0.03209587,0.031390295,0.03068472,0.029847172,0.029009625,0.028172077,0.02733453,0.026496982,0.025921576,0.025346169,0.024770763,0.024195356,0.02361995,0.023044544,0.022469137,0.021893731,0.021318324,0.020742918
"COG",0.040600791,0.039717917,0.038835043,0.037952169,0.037069295,0.036186421,0.035458324,0.034730226,0.034002129,0.033274031,0.032545934,0.032036247,0.03152656,0.031016873,0.030507186,0.029997499,0.029592381,0.029187263,0.028782146,0.028377028,0.02797191,0.027677111,0.027382312,0.027087512,0.026792713,0.026497914,0.026241729,0.025985544,0.02572936,0.025473175,0.02521699,0.02520389,0.02519079,0.02517769,0.02516459,0.02515149,0.025352569,0.025553648,0.025754727,0.025955806,0.026156885,0.026412846,0.026668808,0.026924769,0.027180731,0.027436692,0.027203931,0.02697117,0.026738409,0.026505648,0.026272887,0.025212568,0.024152249,0.023091929,0.02203161,0.020971291,0.020276034,0.019580776,0.018885519,0.018190261,0.017495004,0.016799747,0.016104489,0.015409232,0.014713974,0.014018717
"COL",0.02827,0.027072,0.025874,0.024676,0.023478,0.02228,0.021668,0.021056,0.020444,0.019832,0.01922,0.018788,0.018356,0.017924,0.017492,0.01706,0.016842,0.016624,0.016406,0.016188,0.01597,0.016264,0.016558,0.016852,0.017146,0.01744,0.017706,0.017972,0.018238,0.018504,0.01877,0.01964,0.02051,0.02138,0.02225,0.02312,0.024668,0.026216,0.027764,0.029312,0.03086,0.02989,0.02892,0.02795,0.02698,0.02601,0.025416,0.024822,0.024228,0.023634,0.02304,0.022537892,0.022035784,0.021533676,0.021031568,0.02052946,0.020267666,0.020005871,0.019744077,0.019482282,0.019220488,0.018958694,0.018696899,0.018435105,0.01817331,0.017911516
"COM",0.045644906,0.045140581,0.044636256,0.044131932,0.043627607,0.043123282,0.042481717,0.041840152,0.041198587,0.040557022,0.039915457,0.039305757,0.038696058,0.038086358,0.037476659,0.036866959,0.036243386,0.035619813,0.034996239,0.034372666,0.033749093,0.033179694,0.032610295,0.032040897,0.031471498,0.030902099,0.030043712,0.029185325,0.028326937,0.02746855,0.026610163,0.025866083,0.025122002,0.024377922,0.023633841,0.022889761,0.022293641,0.021697521,0.0211014,0.02050528,0.01990916,0.019575099,0.019241037,0.018906976,0.018572914,0.018238853,0.018181363,0.018123873,0.018066383,0.018008893,0.017951403,0.017667898,0.017384393,0.017100889,0.016817384,0.016533879,0.016136549,0.01573922,0.01534189,0.014944561,0.014547231,0.014149901,0.013752572,0.013355242,0.012957913,0.012560583
"CPV",0.031510132,0.03134624,0.031182348,0.031018457,0.030854565,0.030690673,0.030532804,0.030374936,0.030217067,0.030059199,0.02990133,0.029158969,0.028416609,0.027674248,0.026931888,0.026189527,0.025528925,0.024868323,0.02420772,0.023547118,0.022886516,0.021716316,0.020546117,0.019375917,0.018205718,0.017035518,0.016646195,0.016256872,0.01586755,0.015478227,0.015088904,0.014733837,0.014378771,0.014023704,0.013668638,0.013313571,0.012991068,0.012668565,0.012346061,0.012023558,0.011701055,0.01126409,0.010827124,0.010390159,0.009953193,0.009516228,0.00892293,0.008329632,0.007736334,0.007143036,0.006549738,0.00647961,0.006409482,0.006339354,0.006269226,0.006199098,0.006167676,0.006136255,0.006104833,0.006073412,0.00604199,0.006010569,0.005979147,0.005947725,0.005916304,0.005884882
"CRI",0.015421241,0.015014857,0.014608473,0.014202089,0.013795705,0.013389321,0.012775726,0.01216213,0.011548535,0.010934939,0.010321344,0.010040686,0.009760029,0.009479371,0.009198714,0.008918056,0.008809594,0.008701133,0.008592671,0.00848421,0.008375748,0.008308202,0.008240656,0.008173109,0.008105563,0.008038017,0.007730554,0.007423091,0.007115628,0.006808165,0.006500702,0.006391131,0.006281561,0.00617199,0.00606242,0.00595285,0.005959165,0.00596548,0.005971796,0.005978111,0.005984427,0.005994603,0.00600478,0.006014956,0.006025133,0.006035309,0.006049078,0.006062847,0.006076616,0.006090384,0.006104153,0.006117131,0.006130109,0.006143087,0.006156065,0.006169043,0.006153209,0.006137376,0.006121543,0.006105709,0.006089876,0.006074043,0.006058209,0.006042376,0.006026542,0.006010709
"CUB",0.01817,0.017514,0.016858,0.016202,0.015546,0.01489,0.01427,0.01365,0.01303,0.01241,0.01179,0.01117,0.01055,0.00993,0.00931,0.00869,0.008454,0.008218,0.007982,0.007746,0.00751,0.007544,0.007578,0.007612,0.007646,0.00768,0.007478,0.007276,0.007074,0.006872,0.00667,0.006716,0.006762,0.006808,0.006854,0.0069,0.006944,0.006988,0.007032,0.007076,0.00712,0.006824,0.006528,0.006232,0.005936,0.00564,0.005436,0.005232,0.005028,0.004824,0.00462,0.004586544,0.004553089,0.004519633,0.004486178,0.004452722,0.004415943,0.004379164,0.004342385,0.004305606,0.004268827,0.004232048,0.004195269,0.004158489,0.00412171,0.004084931
"CYP",0.00683541,0.00664353,0.00645165,0.00625977,0.00606789,0.00587601,0.005711852,0.005547694,0.005383536,0.005219378,0.00505522,0.004914616,0.004774012,0.004633408,0.004492804,0.0043522,0.004230598,0.004108996,0.003987394,0.003865792,0.00374419,0.003640326,0.003536462,0.003432598,0.003328734,0.00322487,0.003134014,0.003043158,0.002952302,0.002861446,0.00277059,0.002692912,0.002615234,0.002537556,0.002459878,0.0023822,0.00231609,0.00224998,0.00218387,0.00211776,0.00205165,0.001994526,0.001937402,0.001880278,0.001823154,0.00176603,0.001717096,0.001668162,0.001619228,0.001570294,0.00152136,0.001478262,0.001435164,0.001392066,0.001348968,0.00130587,0.001279018,0.001252166,0.001225314,0.001198462,0.00117161,0.001144758,0.001117906,0.001091054,0.001064202,0.00103735
"CZE",0.009604345,0.009386301,0.009168257,0.008950214,0.00873217,0.008514126,0.008516929,0.008519733,0.008522536,0.008525339,0.008528142,0.008602627,0.008677111,0.008751596,0.00882608,0.008900565,0.00864857,0.008396576,0.008144582,0.007892587,0.007640593,0.007430192,0.007219792,0.007009391,0.006798991,0.006588591,0.006435659,0.006282727,0.006129796,0.005976864,0.005823933,0.005800014,0.005776095,0.005752176,0.005728257,0.005704338,0.00576983,0.005835322,0.005900814,0.005966306,0.006031798,0.005859789,0.00568778,0.005515771,0.005343762,0.005171753,0.005142891,0.005114029,0.005085167,0.005056304,0.005027442,0.004903042,0.004778641,0.00465424,0.004529839,0.004405438,0.004262339,0.004119239,0.00397614,0.00383304,0.003689941,0.003546841,0.003403741,0.003260642,0.003117542,0.002974443
"DEU",0.009704214,0.009618198,0.009532182,0.009446167,0.009360151,0.009274135,0.00915227,0.009030405,0.00890854,0.008786675,0.00866481,0.008517444,0.008370078,0.008222712,0.008075346,0.007927981,0.007982579,0.008037178,0.008091776,0.008146375,0.008200974,0.008139134,0.008077294,0.008015454,0.007953614,0.007891774,0.007650009,0.007408244,0.007166479,0.006924714,0.006682949,0.006402602,0.006122256,0.005841909,0.005561563,0.005281217,0.005303011,0.005324805,0.0053466,0.005368394,0.005390188,0.005279754,0.005169319,0.005058884,0.004948449,0.004838014,0.004663809,0.004489603,0.004315398,0.004141192,0.003966986,0.0037677,0.003568414,0.003369128,0.003169843,0.002970557,0.002867758,0.00276496,0.002662162,0.002559364,0.002456566,0.002353768,0.00225097,0.002148171,0.002045373,0.001942575
"DJI",0.044290714,0.043730175,0.043169637,0.042609098,0.04204856,0.041488021,0.040881124,0.040274227,0.039667331,0.039060434,0.038453537,0.037922926,0.037392314,0.036861703,0.036331091,0.03580048,0.035010154,0.034219828,0.033429502,0.032639176,0.03184885,0.031465873,0.031082897,0.03069992,0.030316944,0.029933967,0.029442295,0.028950623,0.028458951,0.027967279,0.027475607,0.027149363,0.026823118,0.026496874,0.026170629,0.025844385,0.025666537,0.025488689,0.025310841,0.025132993,0.024955145,0.024796312,0.024637479,0.024478645,0.024319812,0.024160979,0.023865195,0.023569411,0.023273627,0.022977843,0.022682059,0.022370016,0.022057973,0.02174593,0.021433887,0.021121844,0.020726336,0.020330827,0.019935319,0.01953981,0.019144302,0.018748794,0.018353285,0.017957777,0.017562268,0.01716676
"DNK",0.006509308,0.00631838,0.006127451,0.005936523,0.005745595,0.005554666,0.00549394,0.005433213,0.005372486,0.00531176,0.005251033,0.005234108,0.005217184,0.005200259,0.005183335,0.00516641,0.005244936,0.005323462,0.005401988,0.005480514,0.005559039,0.005643586,0.005728133,0.005812681,0.005897228,0.005981775,0.005931172,0.005880569,0.005829967,0.005779364,0.005728761,0.00562829,0.005527819,0.005427348,0.005326877,0.005226405,0.005080094,0.004933782,0.00478747,0.004641159,0.004494847,0.004401231,0.004307614,0.004213998,0.004120382,0.004026766,0.003962068,0.003897371,0.003832673,0.003767976,0.003703279,0.003663401,0.003623523,0.003583646,0.003543768,0.00350389,0.003237528,0.002971166,0.002704803,0.002438441,0.002172079,0.001905717,0.001639354,0.001372992,0.00110663,0.000840268
"DOM",0.02749,0.026436,0.025382,0.024328,0.023274,0.02222,0.021358,0.020496,0.019634,0.018772,0.01791,0.01723,0.01655,0.01587,0.01519,0.01451,0.014314,0.014118,0.013922,0.013726,0.01353,0.013556,0.013582,0.013608,0.013634,0.01366,0.013624,0.013588,0.013552,0.013516,0.01348,0.013366,0.013252,0.013138,0.013024,0.01291,0.012804,0.012698,0.012592,0.012486,0.01238,0.012696,0.013012,0.013328,0.013644,0.01396,0.014192,0.014424,0.014656,0.014888,0.01512,0.01491,0.0147,0.01449,0.01428,0.01407,0.013874,0.013678,0.013482,0.013286,0.01309,0.012894,0.012698,0.012502,0.012306,0.01211
"DZA",0.036177436,0.035550046,0.034922656,0.034295266,0.033667876,0.033040486,0.03240621,0.031771934,0.031137658,0.030503382,0.029869106,0.029312912,0.028756718,0.028200525,0.027644331,0.027088137,0.026610289,0.026132442,0.025654594,0.025176747,0.024698899,0.023891558,0.023084217,0.022276877,0.021469536,0.020662195,0.019318339,0.017974483,0.016630627,0.015286771,0.013942915,0.013123702,0.012304488,0.011485275,0.010666061,0.009846848,0.009680801,0.009514754,0.009348707,0.009182661,0.009016614,0.008807783,0.008598952,0.008390122,0.008181291,0.00797246,0.007723381,0.007474302,0.007225222,0.006976143,0.006727064,0.006477985,0.006228905,0.005979826,0.005730746,0.005481667,0.005436434,0.0053912,0.005345967,0.005300733,0.0052555,0.005210267,0.005165033,0.0051198,0.005074566,0.005029333
"ECU",0.023950959,0.023293611,0.022636262,0.021978914,0.021321565,0.020664217,0.020007994,0.019351771,0.018695547,0.018039324,0.017383101,0.017022277,0.016661454,0.01630063,0.015939807,0.015578983,0.01521775,0.014856517,0.014495283,0.01413405,0.013772817,0.013472379,0.013171942,0.012871504,0.012571067,0.012270629,0.011973547,0.011676465,0.011379382,0.0110823,0.010785218,0.010923926,0.011062633,0.011201341,0.011340048,0.011478756,0.011714277,0.011949799,0.01218532,0.012420842,0.012656363,0.01291027,0.013164176,0.013418083,0.013671989,0.013925896,0.014023819,0.014121743,0.014219666,0.01431759,0.014415513,0.014309451,0.014203389,0.014097328,0.013991266,0.013885204,0.013717973,0.013550741,0.01338351,0.013216278,0.013049047,0.012881816,0.012714584,0.012547353,0.012380121,0.01221289
"EGY",0.016211756,0.015950915,0.015690073,0.015429232,0.01516839,0.014907549,0.014667549,0.014427549,0.014187548,0.013947548,0.013707548,0.013486747,0.013265946,0.013045145,0.012824344,0.012603543,0.012400424,0.012197304,0.011994185,0.011791065,0.011587946,0.011401107,0.011214269,0.01102743,0.010840592,0.010653753,0.010481904,0.010310056,0.010138207,0.009966359,0.00979451,0.009636459,0.009478409,0.009320358,0.009162308,0.009004257,0.008858907,0.008713557,0.008568206,0.008422856,0.008277506,0.008143844,0.008010182,0.00787652,0.007742858,0.007609196,0.007486288,0.007363381,0.007240474,0.007117567,0.006994659,0.006881647,0.006768634,0.006655622,0.006542609,0.006429597,0.00626731,0.006105023,0.005942736,0.005780449,0.005618162,0.005455875,0.005293588,0.005131301,0.004969014,0.004806727
"ERI",0.0558,0.054914,0.054028,0.053142,0.052256,0.05137,0.050304,0.049238,0.048172,0.047106,0.04604,0.045418,0.044796,0.044174,0.043552,0.04293,0.042551192,0.042172384,0.041793575,0.041414767,0.041035959,0.040657151,0.040278343,0.039899535,0.039520727,0.039141919,0.038917364,0.03869281,0.038468255,0.038243701,0.038019146,0.037794591,0.037570037,0.037345482,0.037120928,0.036896373,0.036671098,0.036445824,0.036220549,0.035995275,0.03577,0.035614013,0.035458025,0.035302038,0.03514605,0.034990063,0.03539805,0.035806038,0.036214025,0.036622013,0.03703,0.03398,0.03093,0.02788,0.02483,0.02178,0.020172,0.018564,0.016956,0.015348,0.01374,0.012132,0.010524,0.008916,0.007308,0.0057
"ESH",0.051934092,0.051208514,0.050482935,0.049757357,0.049031778,0.0483062,0.047616917,0.046927633,0.04623835,0.045549066,0.044859783,0.044220262,0.04358074,0.042941219,0.042301697,0.041662176,0.04103463,0.040407084,0.039779539,0.039151993,0.038524447,0.037308901,0.036093354,0.034877808,0.033662261,0.032446715,0.03133712,0.030227525,0.02911793,0.028008335,0.02689874,0.025852007,0.024805275,0.023758542,0.02271181,0.021665077,0.021091691,0.020518306,0.01994492,0.019371535,0.018798149,0.018251917,0.017705685,0.017159452,0.01661322,0.016066988,0.015546432,0.015025876,0.014505319,0.013984763,0.013464207,0.012978192,0.012492178,0.012006163,0.011520149,0.011034134,0.010603533,0.010172932,0.009742331,0.00931173,0.008881128,0.008450527,0.008019926,0.007589325,0.007158724,0.006728123
"ESP",0.011075091,0.01026733,0.009459568,0.008651807,0.007844046,0.007036285,0.006780774,0.006525263,0.006269752,0.006014242,0.005758731,0.005840244,0.005921757,0.00600327,0.006084784,0.006166297,0.006106619,0.006046941,0.005987263,0.005927584,0.005867906,0.005827117,0.005786328,0.005745538,0.005704749,0.005663959,0.00562122,0.00557848,0.005535741,0.005493001,0.005450262,0.005746508,0.006042755,0.006339001,0.006635247,0.006931494,0.006837181,0.006742869,0.006648557,0.006554244,0.006459932,0.006052037,0.005644141,0.005236246,0.004828351,0.004420455,0.004311841,0.004203227,0.004094612,0.003985998,0.003877384,0.003658145,0.003438907,0.003219668,0.003000429,0.002781191,0.002608965,0.002436739,0.002264513,0.002092288,0.001920062,0.001747836,0.00157561,0.001403384,0.001231159,0.001058933
"EST",0.018296897,0.017388007,0.016479118,0.015570228,0.014661339,0.013752449,0.013528489,0.01330453,0.01308057,0.012856611,0.012632651,0.012322549,0.012012447,0.011702345,0.011392243,0.011082141,0.011178285,0.011274429,0.011370572,0.011466716,0.01156286,0.011629036,0.011695212,0.011761388,0.011827564,0.01189374,0.011799265,0.01170479,0.011610314,0.011515839,0.011421364,0.011081963,0.010742562,0.010403161,0.01006376,0.009724359,0.010813126,0.011901894,0.012990661,0.014079429,0.015168196,0.014763516,0.014358836,0.013954157,0.013549477,0.013144797,0.012820378,0.012495959,0.012171541,0.011847122,0.011522703,0.011222531,0.01092236,0.010622188,0.010322017,0.010021845,0.009203665,0.008385484,0.007567304,0.006749124,0.005930943,0.005112763,0.004294583,0.003476402,0.002658222,0.001840042
"ETH",0.055803248,0.054917105,0.054030962,0.053144819,0.052258676,0.051372533,0.050305618,0.049238703,0.048171788,0.047104873,0.046037958,0.04541692,0.044795882,0.044174845,0.043553807,0.042932769,0.04251856,0.04210435,0.041690141,0.041275931,0.040861722,0.040666803,0.040471885,0.040276966,0.040082048,0.039887129,0.040076398,0.040265668,0.040454937,0.040644207,0.040833476,0.040130931,0.039428387,0.038725842,0.038023298,0.037320753,0.03682828,0.036335807,0.035843335,0.035350862,0.034858389,0.034065996,0.033273604,0.032481211,0.031688819,0.030896426,0.029847674,0.028798922,0.027750169,0.026701417,0.025652665,0.024581323,0.023509981,0.022438638,0.021367296,0.020295954,0.019763145,0.019230336,0.018697527,0.018164718,0.017631909,0.0170991,0.016566291,0.016033482,0.015500673,0.014967864
"FIN",0.011694619,0.011038999,0.010383378,0.009727758,0.009072137,0.008416517,0.008300275,0.008184034,0.008067792,0.007951551,0.007835309,0.007694382,0.007553455,0.007412528,0.007271601,0.007130674,0.007330026,0.007529379,0.007728732,0.007928084,0.008127437,0.007918985,0.007710532,0.00750208,0.007293627,0.007085175,0.006833935,0.006582694,0.006331454,0.006080214,0.005828973,0.005964986,0.006100999,0.006237012,0.006373024,0.006509037,0.006487123,0.006465209,0.006443294,0.00642138,0.006399466,0.00619864,0.005997814,0.005796988,0.005596162,0.005395336,0.005405288,0.005415241,0.005425194,0.005435146,0.005445099,0.005386501,0.005327903,0.005269306,0.005210708,0.00515211,0.004971933,0.004791756,0.00461158,0.004431403,0.004251227,0.00407105,0.003890873,0.003710697,0.00353052,0.003350343
"FJI",0.033938417,0.033014803,0.032091189,0.031167576,0.030243962,0.029320348,0.028520812,0.027721275,0.026921739,0.026122202,0.025322666,0.02463095,0.023939234,0.023247519,0.022555803,0.021864087,0.021265958,0.020667829,0.020069701,0.019471572,0.018873443,0.018304592,0.01773574,0.017166889,0.016598037,0.016029186,0.015708775,0.015388363,0.015067952,0.01474754,0.014427129,0.014138533,0.013849938,0.013561342,0.013272747,0.012984151,0.012724252,0.012464353,0.012204455,0.011944556,0.011684657,0.011450634,0.01121661,0.010982587,0.010748563,0.01051454,0.010303842,0.010093144,0.009882446,0.009671748,0.00946105,0.00937459,0.009288129,0.009201669,0.009115208,0.009028748,0.008866404,0.00870406,0.008541717,0.008379373,0.008217029,0.008054685,0.007892341,0.007729998,0.007567654,0.00740531
"FRA",0.00837,0.008162,0.007954,0.007746,0.007538,0.00733,0.007264,0.007198,0.007132,0.007066,0.007,0.007196,0.007392,0.007588,0.007784,0.00798,0.008086,0.008192,0.008298,0.008404,0.00851,0.00853,0.00855,0.00857,0.00859,0.00861,0.00865,0.00869,0.00873,0.00877,0.00881,0.008582,0.008354,0.008126,0.007898,0.00767,0.0076,0.00753,0.00746,0.00739,0.00732,0.007044,0.006768,0.006492,0.006216,0.00594,0.005744,0.005548,0.005352,0.005156,0.00496,0.004772,0.004584,0.004396,0.004208,0.00402,0.003874157,0.003728314,0.00358247,0.003436627,0.003290784,0.003144941,0.002999098,0.002853254,0.002707411,0.002561568
"FSM",0.022492463,0.022025442,0.021558421,0.021091401,0.02062438,0.020157359,0.019707921,0.019258483,0.018809044,0.018359606,0.017910168,0.017477788,0.017045408,0.016613029,0.016180649,0.015748269,0.015314012,0.014879755,0.014445499,0.014011242,0.013576985,0.01315857,0.012740155,0.01232174,0.011903325,0.01148491,0.011375528,0.011266146,0.011156763,0.011047381,0.010937999,0.010824322,0.010710644,0.010596967,0.010483289,0.010369612,0.010257974,0.010146335,0.010034697,0.009923059,0.00981142,0.009701659,0.009591897,0.009482135,0.009372373,0.009262612,0.009181562,0.009100512,0.009019462,0.008938413,0.008857363,0.008736356,0.008615349,0.008494343,0.008373336,0.008252329,0.008223269,0.008194209,0.00816515,0.00813609,0.00810703,0.00807797,0.00804891,0.00801985,0.00799079,0.007961731
"GAB",0.051066305,0.050413258,0.049760211,0.049107164,0.048454117,0.04780107,0.047337354,0.046873638,0.046409922,0.045946206,0.04548249,0.044290004,0.043097517,0.041905031,0.040712544,0.039520058,0.038521162,0.037522266,0.036523369,0.035524473,0.034525577,0.033547541,0.032569505,0.031591468,0.030613432,0.029635396,0.028707253,0.02777911,0.026850968,0.025922825,0.024994682,0.024196889,0.023399095,0.022601302,0.021803508,0.021005715,0.020899244,0.020792774,0.020686303,0.020579833,0.020473362,0.020496081,0.0205188,0.02054152,0.020564239,0.020586958,0.020518964,0.020450971,0.020382977,0.020314984,0.02024699,0.019690716,0.019134441,0.018578167,0.018021892,0.017465618,0.017010874,0.01655613,0.016101387,0.015646643,0.015191899,0.014737155,0.014282411,0.013827668,0.013372924,0.01291818
"GBR",0.006364851,0.006175888,0.005986925,0.005797962,0.005608999,0.005420035,0.005433936,0.005447837,0.005461738,0.005475639,0.00548954,0.005380112,0.005270685,0.005161257,0.00505183,0.004942403,0.004971221,0.00500004,0.005028858,0.005057677,0.005086495,0.005047704,0.005008913,0.004970122,0.004931331,0.00489254,0.004780082,0.004667623,0.004555164,0.004442705,0.004330246,0.004359145,0.004388044,0.004416943,0.004445842,0.004474741,0.004481761,0.004488782,0.004495803,0.004502824,0.004509844,0.004506872,0.0045039,0.004500928,0.004497956,0.004494984,0.004377474,0.004259964,0.004142454,0.004024944,0.003907434,0.003821745,0.003736057,0.003650368,0.00356468,0.003478991,0.003293252,0.003107513,0.002921773,0.002736034,0.002550295,0.002364556,0.002178816,0.001993077,0.001807338,0.001621598
"GEO",0.013402314,0.012956656,0.012510998,0.01206534,0.011619682,0.011174024,0.010775986,0.010377949,0.009979911,0.009581874,0.009183836,0.008889522,0.008595208,0.008300894,0.00800658,0.007712266,0.007525999,0.007339732,0.007153466,0.006967199,0.006780933,0.006580599,0.006380265,0.006179931,0.005979597,0.005779264,0.005788569,0.005797875,0.005807181,0.005816486,0.005825792,0.005722933,0.005620075,0.005517216,0.005414358,0.0053115,0.005338041,0.005364582,0.005391124,0.005417665,0.005444207,0.005376973,0.005309739,0.005242505,0.005175271,0.005108037,0.004969198,0.00483036,0.004691521,0.004552682,0.004413843,0.004555631,0.004697418,0.004839205,0.004980992,0.00512278,0.005265037,0.005407294,0.005549551,0.005691808,0.005834066,0.005976323,0.00611858,0.006260837,0.006403094,0.006545352
"GHA",0.044332329,0.043431886,0.042531444,0.041631001,0.040730559,0.039830116,0.039138291,0.038446467,0.037754642,0.037062818,0.036370993,0.035866199,0.035361405,0.034856611,0.034351817,0.033847023,0.033602565,0.033358108,0.03311365,0.032869193,0.032624735,0.032137867,0.031650998,0.03116413,0.030677261,0.030190393,0.029729601,0.02926881,0.028808018,0.028347227,0.027886435,0.027182712,0.026478988,0.025775265,0.025071541,0.024367818,0.02372555,0.023083282,0.022441013,0.021798745,0.021156477,0.021730443,0.022304409,0.022878374,0.02345234,0.024026306,0.024105406,0.024184506,0.024263607,0.024342707,0.024421807,0.023458724,0.022495641,0.021532559,0.020569476,0.019606393,0.019362349,0.019118304,0.01887426,0.018630215,0.018386171,0.018142127,0.017898082,0.017654038,0.017409993,0.017165949
"GIN",0.06565778,0.064882574,0.064107367,0.063332161,0.062556954,0.061781748,0.061098933,0.060416118,0.059733304,0.059050489,0.058367674,0.057841806,0.057315938,0.056790071,0.056264203,0.055738335,0.055085665,0.054432995,0.053780325,0.053127655,0.052474985,0.051336699,0.050198413,0.049060128,0.047921842,0.046783556,0.045331963,0.04388037,0.042428778,0.040977185,0.039525592,0.03691267,0.034299748,0.031686825,0.029073903,0.026460981,0.025153566,0.023846151,0.022538735,0.02123132,0.019923905,0.020543808,0.02116371,0.021783613,0.022403515,0.023023418,0.02411257,0.025201722,0.026290875,0.027380027,0.028469179,0.027791817,0.027114456,0.026437094,0.025759733,0.025082371,0.024250054,0.023417737,0.022585419,0.021753102,0.020920785,0.020088468,0.019256151,0.018423833,0.017591516,0.016759199
"GLP",0.01708597,0.016800832,0.016515694,0.016230556,0.015945418,0.01566028,0.01540027,0.01514026,0.01488025,0.01462024,0.01436023,0.014121922,0.013883614,0.013645306,0.013406998,0.01316869,0.012949218,0.012729746,0.012510274,0.012290802,0.01207133,0.011871176,0.011671022,0.011470868,0.011270714,0.01107056,0.010886532,0.010702504,0.010518476,0.010334448,0.01015042,0.009981662,0.009812904,0.009644146,0.009475388,0.00930663,0.00915111,0.00899559,0.00884007,0.00868455,0.00852903,0.008387074,0.008245118,0.008103162,0.007961206,0.00781925,0.007690034,0.007560818,0.007431602,0.007302386,0.00717317,0.007053504,0.006933838,0.006814172,0.006694506,0.00657484,0.006484934,0.006395027,0.006305121,0.006215215,0.006125308,0.006035402,0.005945496,0.005855589,0.005765683,0.005675777
"GMB",0.073680695,0.072998901,0.072317107,0.071635313,0.070953519,0.070271725,0.06961487,0.068958015,0.06830116,0.067644305,0.06698745,0.066084462,0.065181474,0.064278485,0.063375497,0.062472509,0.060248939,0.058025369,0.055801799,0.053578229,0.051354659,0.049516152,0.047677645,0.045839138,0.044000631,0.042162124,0.040588202,0.039014279,0.037440357,0.035866434,0.034292512,0.03318188,0.032071248,0.030960617,0.029849985,0.028739353,0.028613054,0.028486755,0.028360457,0.028234158,0.028107859,0.027803973,0.027500086,0.0271962,0.026892313,0.026588427,0.026152491,0.025716555,0.025280619,0.024844683,0.024408747,0.024111465,0.023814183,0.023516902,0.02321962,0.022922338,0.022600077,0.022277816,0.021955556,0.021633295,0.021311034,0.020988773,0.020666512,0.020344252,0.020021991,0.01969973
"GNB",0.060952,0.0602082,0.0594644,0.0587206,0.0579768,0.057233,0.0564308,0.0556286,0.0548264,0.0540242,0.053222,0.0521946,0.0511672,0.0501398,0.0491124,0.048085,0.0472106,0.0463362,0.0454618,0.0445874,0.043713,0.042817,0.041921,0.041025,0.040129,0.039233,0.038508759,0.037784517,0.037060276,0.036336034,0.035611793,0.035003913,0.034396033,0.033788154,0.033180274,0.032572394,0.031915653,0.031258911,0.03060217,0.029945428,0.029288687,0.02857095,0.027853212,0.027135475,0.026417737,0.0257,0.025106987,0.024513975,0.023920962,0.02332795,0.022734937,0.022954365,0.023173793,0.02339322,0.023612648,0.023832076,0.023633237,0.023434398,0.02323556,0.023036721,0.022837882,0.022639043,0.022440204,0.022241366,0.022042527,0.021843688
"GNQ",0.055381137,0.054852136,0.054323134,0.053794133,0.053265131,0.05273613,0.052227037,0.051717944,0.05120885,0.050699757,0.050190664,0.049706335,0.049222006,0.048737677,0.048253348,0.047769019,0.047289288,0.046809557,0.046329827,0.045850096,0.045370365,0.044920445,0.044470524,0.044020604,0.043570683,0.043120763,0.042162458,0.041204153,0.040245847,0.039287542,0.038329237,0.037908279,0.037487321,0.037066362,0.036645404,0.036224446,0.035744012,0.035263578,0.034783143,0.034302709,0.033822275,0.033194878,0.032567482,0.031940085,0.031312689,0.030685292,0.030194986,0.029704679,0.029214373,0.028724066,0.02823376,0.0278412,0.027448639,0.027056079,0.026663518,0.026270958,0.025758756,0.025246553,0.024734351,0.024222148,0.023709946,0.023197744,0.022685541,0.022173339,0.021661136,0.021148934
