"male_15.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"BGD",0.015137864,0.014870668,0.014603473,0.014336277,0.014069082,0.013801886,0.01355508,0.013308275,0.013061469,0.012814664,0.012567858,0.012338551,0.012109244,0.011879938,0.011650631,0.011421324,0.011502046,0.011582769,0.011663491,0.011744214,0.011824936,0.011333383,0.01084183,0.010350277,0.009858723,0.00936717,0.009184755,0.009002339,0.008819924,0.008637508,0.008455093,0.008286414,0.008117736,0.007949057,0.007780379,0.0076117,0.007455799,0.007299898,0.007143998,0.006988097,0.006832196,0.006692084,0.006551971,0.006411859,0.006271747,0.006131635,0.005971634,0.005811633,0.005651633,0.005491632,0.005331631,0.005226707,0.005121784,0.00501686,0.004911936,0.004807013,0.00471541,0.004623808,0.004532205,0.004440603,0.004349,0.004257397,0.004165795,0.004074192,0.00398259,0.003890987
"BGR",0.009855877,0.009089352,0.008322827,0.007556301,0.006789776,0.00602325,0.005900826,0.005778401,0.005655976,0.005533551,0.005411127,0.005312715,0.005214303,0.005115891,0.005017479,0.004919068,0.00490017,0.004881272,0.004862374,0.004843476,0.004824578,0.004781813,0.004739049,0.004696284,0.00465352,0.004610755,0.004626723,0.004642691,0.004658659,0.004674627,0.004690595,0.004698514,0.004706433,0.004714351,0.00472227,0.004730189,0.004769132,0.004808075,0.004847018,0.004885961,0.004924904,0.004809325,0.004693747,0.004578168,0.00446259,0.004347011,0.00413867,0.003930329,0.003721988,0.003513647,0.003305307,0.003350155,0.003395003,0.003439851,0.003484699,0.003529548,0.003502605,0.003475663,0.00344872,0.003421778,0.003394836,0.003367893,0.003340951,0.003314008,0.003287066,0.003260124
"BHR",0.02787194,0.026064952,0.024257964,0.022450976,0.020643988,0.018837,0.017643,0.016449,0.015255,0.014061,0.012867,0.012095,0.011323,0.010551,0.009779,0.009007,0.0085176,0.0080282,0.0075388,0.0070494,0.00656,0.0062556,0.0059512,0.0056468,0.0053424,0.005038,0.0048588,0.0046796,0.0045004,0.0043212,0.004142,0.0040514,0.0039608,0.0038702,0.0037796,0.003689,0.00365803,0.003627061,0.003596091,0.003565122,0.003534152,0.003518212,0.003502271,0.00348633,0.00347039,0.003454449,0.003438505,0.00342256,0.003406616,0.003390672,0.003374728,0.003356784,0.003338841,0.003320897,0.003302954,0.003285011,0.003234128,0.003183246,0.003132364,0.003081482,0.0030306,0.002979718,0.002928835,0.002877953,0.002827071,0.002776189
"BHS",0.012119448,0.01178657,0.011453691,0.011120813,0.010787934,0.010455056,0.010167674,0.009880291,0.009592909,0.009305526,0.009018144,0.008770097,0.00852205,0.008274004,0.008025957,0.00777791,0.007563857,0.007349805,0.007135752,0.0069217,0.006707647,0.006522961,0.006338275,0.006153589,0.005968903,0.005784217,0.005624892,0.005465567,0.005306242,0.005146917,0.004987592,0.004850163,0.004712733,0.004575303,0.004437874,0.004300444,0.004298773,0.004297102,0.004295431,0.00429376,0.004292089,0.00437178,0.00445147,0.00453116,0.00461085,0.00469054,0.004760248,0.004829956,0.004899664,0.004969372,0.00503908,0.005049039,0.005058997,0.005068956,0.005078915,0.005088874,0.004999567,0.004910261,0.004820954,0.004731648,0.004642341,0.004553035,0.004463728,0.004374422,0.004285115,0.004195809
"BIH",0.007631832,0.007432741,0.00723365,0.007034558,0.006835467,0.006636376,0.006538059,0.006439743,0.006341426,0.00624311,0.006144793,0.005984494,0.005824195,0.005663896,0.005503597,0.005343298,0.005203908,0.005064517,0.004925127,0.004785736,0.004646346,0.004577511,0.004508676,0.004439842,0.004371007,0.004302172,0.004293653,0.004285134,0.004276614,0.004268095,0.004259576,0.004219009,0.004178441,0.004137874,0.004097306,0.004056739,0.005682864,0.007308989,0.008935115,0.01056124,0.012187365,0.010423892,0.008660419,0.006896946,0.005133473,0.00337,0.003258,0.003146,0.003034,0.002922,0.00281,0.002736,0.002662,0.002588,0.002514,0.00244,0.002397542,0.002355084,0.002312626,0.002270168,0.00222771,0.002185252,0.002142795,0.002100337,0.002057879,0.002015421
"BLR",0.008290823,0.007893448,0.007496073,0.007098698,0.006701323,0.006303948,0.006146372,0.005988796,0.00583122,0.005673644,0.005516068,0.005462918,0.005409767,0.005356617,0.005303466,0.005250316,0.005272603,0.005294891,0.005317179,0.005339467,0.005361755,0.005393686,0.005425617,0.005457549,0.00548948,0.005521411,0.005552527,0.005583642,0.005614758,0.005645874,0.005676989,0.005557965,0.00543894,0.005319916,0.005200891,0.005081867,0.005360331,0.005638796,0.00591726,0.006195725,0.006474189,0.006424384,0.006374579,0.006324774,0.006274969,0.006225164,0.006101433,0.005977702,0.005853972,0.005730241,0.005606511,0.005415096,0.005223682,0.005032268,0.004840854,0.00464944,0.004438587,0.004227735,0.004016883,0.00380603,0.003595178,0.003384325,0.003173473,0.00296262,0.002751768,0.002540916
"BLZ",0.01305359,0.01258567,0.01211775,0.01164983,0.01118191,0.01071399,0.010295558,0.009877126,0.009458694,0.009040262,0.00862183,0.00805625,0.00749067,0.00692509,0.00635951,0.00579393,0.005570848,0.005347766,0.005124684,0.004901602,0.00467852,0.005056408,0.005434296,0.005812184,0.006190072,0.00656796,0.00642935,0.00629074,0.00615213,0.00601352,0.00587491,0.005813908,0.005752906,0.005691904,0.005630902,0.0055699,0.006062586,0.006555272,0.007047958,0.007540644,0.00803333,0.00814054,0.00824775,0.00835496,0.008462169,0.008569379,0.008721307,0.008873234,0.009025161,0.009177088,0.009329016,0.009077406,0.008825797,0.008574187,0.008322578,0.008070968,0.008087106,0.008103243,0.008119381,0.008135518,0.008151656,0.008167793,0.008183931,0.008200069,0.008216206,0.008232344
"BOL",0.028058084,0.027729895,0.027401707,0.027073518,0.02674533,0.026417141,0.026082471,0.025747801,0.025413132,0.025078462,0.024743792,0.024391332,0.024038872,0.023686413,0.023333953,0.022981493,0.022671648,0.022361803,0.022051958,0.021742113,0.021432268,0.021196594,0.020960919,0.020725245,0.02048957,0.020253896,0.019924363,0.019594829,0.019265296,0.018935762,0.018606229,0.018295361,0.017984493,0.017673626,0.017362758,0.01705189,0.016761186,0.016470483,0.016179779,0.015889076,0.015598372,0.015328919,0.015059465,0.014790012,0.014520558,0.014251105,0.014005228,0.013759352,0.013513475,0.013267599,0.013021722,0.012802446,0.01258317,0.012363894,0.012144618,0.011925342,0.011695483,0.011465623,0.011235764,0.011005904,0.010776045,0.010546186,0.010316326,0.010086467,0.009856607,0.009626748
"BRA",0.014098344,0.013756857,0.01341537,0.013073882,0.012732395,0.012390908,0.012030932,0.011670955,0.011310979,0.010951002,0.010591026,0.010271147,0.009951268,0.009631388,0.009311509,0.00899163,0.00877885,0.008566071,0.008353291,0.008140512,0.007927732,0.007894832,0.007861931,0.007829031,0.00779613,0.00776323,0.007769657,0.007776085,0.007782513,0.00778894,0.007795368,0.00787776,0.007960151,0.008042542,0.008124934,0.008207325,0.008259244,0.008311163,0.008363082,0.008415001,0.00846692,0.008645936,0.008824953,0.009003969,0.009182985,0.009362002,0.009254808,0.009147615,0.009040421,0.008933227,0.008826034,0.008630884,0.008435735,0.008240585,0.008045436,0.007850287,0.007991239,0.008132192,0.008273145,0.008414098,0.008555051,0.008696004,0.008836957,0.00897791,0.009118863,0.009259816
"BRB",0.015232702,0.014857623,0.014482545,0.014107466,0.013732388,0.013357309,0.013035974,0.012714639,0.012393305,0.01207197,0.011750635,0.011467761,0.011184887,0.010902012,0.010619138,0.010336264,0.01008729,0.009838317,0.009589343,0.009340369,0.009091396,0.008872293,0.008653191,0.008434089,0.008214987,0.007995885,0.007803097,0.007610308,0.00741752,0.007224732,0.007031943,0.006862328,0.006692713,0.006523099,0.006353484,0.006183869,0.006034657,0.005885446,0.005736235,0.005587023,0.005437812,0.005306562,0.005175312,0.005044061,0.004912811,0.004781561,0.004666119,0.004550677,0.004435235,0.004319793,0.004204352,0.004102821,0.004001291,0.00389976,0.00379823,0.003696699,0.003610104,0.003523509,0.003436914,0.003350319,0.003263724,0.003177129,0.003090534,0.003003939,0.002917344,0.002830749
"BRN",0.013456153,0.013045544,0.012634935,0.012224325,0.011813716,0.011403107,0.011062344,0.010721581,0.010380818,0.010040055,0.009699292,0.009441785,0.009184278,0.008926771,0.008669264,0.008411757,0.008188311,0.007964865,0.007741419,0.007517973,0.007294527,0.007100667,0.006906807,0.006712947,0.006519087,0.006325227,0.006157059,0.005988891,0.005820722,0.005652554,0.005484386,0.005338522,0.005192657,0.005046793,0.004900929,0.004755065,0.004628559,0.004502054,0.004375548,0.004249043,0.004122537,0.004012831,0.003903124,0.003793418,0.003683712,0.003574005,0.003478875,0.003383744,0.003288613,0.003193482,0.003098352,0.003015865,0.002933379,0.002850893,0.002768406,0.00268592,0.00268592,0.00268592,0.00268592,0.00268592,0.00268592,0.00268592,0.00268592,0.00268592,0.00268592,0.00268592
"BTN",0.0383873,0.038090188,0.037793076,0.037495965,0.037198853,0.036901741,0.036568477,0.036235213,0.035901948,0.035568684,0.03523542,0.034542053,0.033848686,0.033155318,0.032461951,0.031768584,0.031131397,0.03049421,0.029857022,0.029219835,0.028582648,0.02799454,0.027406432,0.026818325,0.026230217,0.025642109,0.024855438,0.024068767,0.023282097,0.022495426,0.021708755,0.020995689,0.020282622,0.019569556,0.018856489,0.018143423,0.017456495,0.016769567,0.01608264,0.015395712,0.014708784,0.014103619,0.013498454,0.012893288,0.012288123,0.011682958,0.011179109,0.01067526,0.010171411,0.009667561,0.009163712,0.008744052,0.008324392,0.007904733,0.007485073,0.007065413,0.006923239,0.006781066,0.006638893,0.006496719,0.006354546,0.006212373,0.006070199,0.005928026,0.005785852,0.005643679
"BWA",0.023224187,0.02284645,0.022468713,0.022090975,0.021713238,0.021335501,0.020979236,0.02062297,0.020266705,0.019910439,0.019554174,0.019235471,0.018916769,0.018598066,0.018279364,0.017960661,0.017518027,0.017075392,0.016632758,0.016190123,0.015747489,0.015246525,0.014745561,0.014244596,0.013743632,0.013242668,0.012874085,0.012505503,0.01213692,0.011768338,0.011399755,0.01121519,0.011030624,0.010846059,0.010661493,0.010476928,0.010349683,0.010222439,0.010095194,0.009967949,0.009840705,0.009806635,0.009772565,0.009738494,0.009704424,0.009670354,0.009520354,0.009370353,0.009220352,0.009070352,0.008920351,0.00880524,0.008690129,0.008575018,0.008459907,0.008344796,0.008432891,0.008520986,0.008609081,0.008697176,0.008785271,0.008873366,0.008961461,0.009049556,0.009137651,0.009225746
"CAF",0.040811213,0.040291424,0.039771634,0.039251845,0.038732055,0.038212266,0.037720492,0.037228718,0.036736944,0.03624517,0.035753396,0.035176456,0.034599516,0.034022576,0.033445636,0.032868696,0.032112195,0.031355695,0.030599194,0.029842694,0.029086193,0.028416886,0.027747579,0.027078271,0.026408964,0.025739657,0.025425289,0.025110921,0.024796553,0.024482185,0.024167817,0.02409543,0.024023043,0.023950657,0.02387827,0.023805883,0.023825089,0.023844295,0.0238635,0.023882706,0.023901912,0.023887191,0.023872471,0.02385775,0.02384303,0.023828309,0.023826223,0.023824137,0.023822052,0.023819966,0.02381788,0.023789739,0.023761598,0.023733456,0.023705315,0.023677174,0.023461031,0.023244888,0.023028744,0.022812601,0.022596458,0.022380315,0.022164172,0.021948028,0.021731885,0.021515742
"CAN",0.006610296,0.006523844,0.006437392,0.006350941,0.006264489,0.006178037,0.006117479,0.00605692,0.005996362,0.005935803,0.005875244,0.005993734,0.006112224,0.006230714,0.006349204,0.006467694,0.006731102,0.006994509,0.007257917,0.007521324,0.007784732,0.007644638,0.007504544,0.00736445,0.007224356,0.007084263,0.00679578,0.006507297,0.006218814,0.005930332,0.005641849,0.005518376,0.005394904,0.005271431,0.005147959,0.005024486,0.004877079,0.004729672,0.004582264,0.004434857,0.00428745,0.00414891,0.00401037,0.003871831,0.003733291,0.003594751,0.003502977,0.003411204,0.00331943,0.003227656,0.003135882,0.003067076,0.002998271,0.002929465,0.002860659,0.002791854,0.002706009,0.002620165,0.002534321,0.002448477,0.002362632,0.002276788,0.002190944,0.002105099,0.002019255,0.001933411
"CHE",0.005933803,0.005923912,0.005914021,0.00590413,0.005894238,0.005884347,0.005824676,0.005765006,0.005705335,0.005645664,0.005585994,0.005466524,0.005347054,0.005227585,0.005108115,0.004988645,0.005187713,0.005386781,0.005585849,0.005784918,0.005983986,0.005824822,0.005665659,0.005506496,0.005347333,0.00518817,0.005148398,0.005108626,0.005068854,0.005029082,0.004989309,0.004919586,0.004849862,0.004780139,0.004710415,0.004640692,0.004501246,0.004361801,0.004222356,0.004082911,0.003943465,0.003813854,0.003684242,0.003554631,0.003425019,0.003295408,0.003175705,0.003056002,0.0029363,0.002816597,0.002696894,0.002597102,0.002497309,0.002397516,0.002297724,0.002197931,0.002096985,0.001996039,0.001895093,0.001794147,0.001693201,0.001592255,0.001491309,0.001390363,0.001289417,0.001188471
"CHL",0.01367875,0.013133652,0.012588555,0.012043457,0.01149836,0.010953262,0.010595258,0.010237255,0.009879251,0.009521247,0.009163244,0.008940703,0.008718162,0.008495621,0.008273081,0.00805054,0.007838481,0.007626423,0.007414365,0.007202306,0.006990248,0.006798385,0.006606522,0.006414659,0.006222796,0.006030933,0.005871648,0.005712364,0.005553079,0.005393795,0.005234511,0.005154236,0.005073962,0.004993687,0.004913413,0.004833138,0.004764831,0.004696524,0.004628217,0.00455991,0.004491603,0.004415564,0.004339525,0.004263486,0.004187447,0.004111408,0.004036039,0.003960669,0.0038853,0.003809931,0.003734562,0.003647859,0.003561155,0.003474452,0.003387748,0.003301045,0.003227327,0.003153609,0.003079891,0.003006173,0.002932456,0.002858738,0.00278502,0.002711302,0.002637584,0.002563866
"CHN",0.029559717,0.029035406,0.028511096,0.027986785,0.027462475,0.026938164,0.026739615,0.026541067,0.026342518,0.02614397,0.025945421,0.023137114,0.020328807,0.017520499,0.014712192,0.011903885,0.010632576,0.009361268,0.008089959,0.00681865,0.005547341,0.005389596,0.005231852,0.005074107,0.004916362,0.004758617,0.004695686,0.004632755,0.004569825,0.004506894,0.004443963,0.00439292,0.004341878,0.004290835,0.004239793,0.00418875,0.004149264,0.004109777,0.00407029,0.004030803,0.003991316,0.003953689,0.003916062,0.003878435,0.003840808,0.003803181,0.003597001,0.003390822,0.003184642,0.002978463,0.002772283,0.002707768,0.002643253,0.002578739,0.002514224,0.002449709,0.002366621,0.002283533,0.002200446,0.002117358,0.00203427,0.001951182,0.001868094,0.001785006,0.001701919,0.001618831
"CIV",0.035761294,0.035335599,0.034909904,0.034484208,0.034058513,0.033632818,0.033256001,0.032879184,0.032502368,0.032125551,0.031748734,0.031526486,0.031304239,0.031081991,0.030859744,0.030637496,0.029915641,0.029193785,0.02847193,0.027750074,0.027028219,0.026433453,0.025838687,0.02524392,0.024649154,0.024054388,0.023668541,0.023282694,0.022896847,0.022511,0.022125153,0.021931728,0.021738303,0.021544879,0.021351454,0.021158029,0.021705596,0.022253163,0.022800729,0.023348296,0.023895863,0.02494674,0.025997617,0.027048494,0.028099371,0.029150248,0.029961031,0.030771814,0.031582597,0.03239338,0.033204163,0.032406179,0.031608195,0.03081021,0.030012226,0.029214242,0.028941035,0.028667828,0.028394621,0.028121414,0.027848207,0.027575,0.027301793,0.027028586,0.026755379,0.026482172
