"female_50.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"AZE",0.022626509,0.02212846,0.02163041,0.021132361,0.020634311,0.020136262,0.020368246,0.020600231,0.020832215,0.0210642,0.021296184,0.021527884,0.021759584,0.021991283,0.022222983,0.022454683,0.022686137,0.022917591,0.023149044,0.023380498,0.023611952,0.023843077,0.024074202,0.024305328,0.024536453,0.024767578,0.024998471,0.025229365,0.025460258,0.025691152,0.025922045,0.026152788,0.026383531,0.026614274,0.026845017,0.02707576,0.027093568,0.027111376,0.027129184,0.027146992,0.0271648,0.027065289,0.026965778,0.026866268,0.026766757,0.026667246,0.026821857,0.026976468,0.02713108,0.027285691,0.027440302,0.026193714,0.024947126,0.023700537,0.022453949,0.021207361,0.021035807,0.020864252,0.020692698,0.020521143,0.020349589,0.020178035,0.02000648,0.019834926,0.019663371,0.019491817
"BDI",0.083810172,0.083083562,0.082356951,0.081630341,0.08090373,0.08017712,0.079471166,0.078765213,0.078059259,0.077353306,0.076647352,0.075969758,0.075292164,0.07461457,0.073936976,0.073259382,0.072953104,0.072646826,0.072340548,0.07203427,0.071727992,0.070823956,0.06991992,0.069015885,0.068111849,0.067207813,0.066580188,0.065952563,0.065324938,0.064697313,0.064069688,0.063655426,0.063241164,0.062826903,0.062412641,0.061998379,0.062705396,0.063412414,0.064119431,0.064826449,0.065533466,0.06428345,0.063033434,0.061783417,0.060533401,0.059283385,0.058818756,0.058354127,0.057889497,0.057424868,0.056960239,0.056302586,0.055644933,0.05498728,0.054329627,0.053671974,0.052893895,0.052115816,0.051337736,0.050559657,0.049781578,0.049003499,0.04822542,0.04744734,0.046669261,0.045891182
"BEL",0.030805932,0.03009093,0.029375928,0.028660926,0.027945924,0.027230922,0.026872205,0.026513487,0.02615477,0.025796052,0.025437335,0.025462664,0.025487992,0.025513321,0.025538649,0.025563978,0.025437799,0.02531162,0.025185441,0.025059262,0.024933083,0.024482097,0.024031111,0.023580125,0.023129139,0.022678153,0.022236798,0.021795443,0.021354087,0.020912732,0.020471377,0.019916166,0.019360956,0.018805745,0.018250535,0.017695324,0.01748675,0.017278177,0.017069603,0.01686103,0.016652456,0.016693098,0.01673374,0.016774381,0.016815023,0.016855665,0.016773766,0.016691867,0.016609969,0.01652807,0.016446171,0.01627699,0.016107809,0.015938628,0.015769447,0.015600266,0.015278011,0.014955755,0.0146335,0.014311244,0.013988989,0.013666734,0.013344478,0.013022223,0.012699967,0.012377712
"BEN",0.10047952,0.098823578,0.097167637,0.095511695,0.093855754,0.092199812,0.090853404,0.089506997,0.088160589,0.086814182,0.085467774,0.084020597,0.082573421,0.081126244,0.079679068,0.078231891,0.07613303,0.074034168,0.071935307,0.069836445,0.067737584,0.066313314,0.064889044,0.063464775,0.062040505,0.060616235,0.059860971,0.059105706,0.058350442,0.057595177,0.056839913,0.055455081,0.054070249,0.052685418,0.051300586,0.049915754,0.049128375,0.048340997,0.047553618,0.04676624,0.045978861,0.046700595,0.047422328,0.048144062,0.048865795,0.049587529,0.049626835,0.049666142,0.049705448,0.049744755,0.049784061,0.049092075,0.048400088,0.047708102,0.047016115,0.046324129,0.045980502,0.045636875,0.045293249,0.044949622,0.044605995,0.044262368,0.043918741,0.043575115,0.043231488,0.042887861
"BFA",0.099649251,0.098166908,0.096684565,0.095202221,0.093719878,0.092237535,0.09089911,0.089560686,0.088222261,0.086883837,0.085545412,0.084373318,0.083201224,0.082029131,0.080857037,0.079684943,0.078429503,0.077174063,0.075918623,0.074663183,0.073407743,0.071803117,0.07019849,0.068593864,0.066989237,0.065384611,0.062997402,0.060610194,0.058222985,0.055835777,0.053448568,0.053470202,0.053491836,0.05351347,0.053535104,0.053556738,0.053999075,0.054441411,0.054883748,0.055326084,0.055768421,0.055779017,0.055789613,0.055800209,0.055810805,0.055821401,0.055645656,0.055469911,0.055294166,0.055118421,0.054942676,0.054337521,0.053732366,0.053127211,0.052522056,0.051916901,0.051175349,0.050433798,0.049692246,0.048950695,0.048209143,0.047467591,0.04672604,0.045984488,0.045242937,0.044501385
"BGD",0.072228565,0.070932791,0.069637018,0.068341244,0.067045471,0.065749697,0.064629056,0.063508415,0.062387773,0.061267132,0.060146491,0.059212413,0.058278335,0.057344257,0.056410179,0.055476101,0.055510279,0.055544456,0.055578634,0.055612811,0.055646989,0.05430093,0.052954871,0.051608813,0.050262754,0.048916695,0.04852828,0.048139865,0.047751449,0.047363034,0.046974619,0.046734683,0.046494747,0.046254811,0.046014875,0.045774939,0.045621157,0.045467374,0.045313592,0.045159809,0.045006027,0.044874263,0.044742499,0.044610736,0.044478972,0.044347208,0.041480062,0.038612916,0.035745771,0.032878625,0.030011479,0.02923353,0.028455582,0.027677633,0.026899685,0.026121736,0.026001589,0.025881442,0.025761294,0.025641147,0.025521,0.025400853,0.025280706,0.025160558,0.025040411,0.024920264
"BGR",0.031562482,0.030806748,0.030051015,0.029295281,0.028539548,0.027783814,0.027015989,0.026248164,0.025480338,0.024712513,0.023944688,0.023825472,0.023706256,0.02358704,0.023467824,0.023348608,0.023310503,0.023272398,0.023234294,0.023196189,0.023158084,0.023215019,0.023271954,0.02332889,0.023385825,0.02344276,0.023390533,0.023338305,0.023286078,0.02323385,0.023181623,0.023076186,0.022970749,0.022865313,0.022759876,0.022654439,0.022690621,0.022726803,0.022762984,0.022799166,0.022835348,0.02297729,0.023119232,0.023261173,0.023403115,0.023545057,0.023314153,0.023083248,0.022852344,0.022621439,0.022390535,0.022343503,0.022296471,0.02224944,0.022202408,0.022155376,0.022069876,0.021984376,0.021898877,0.021813377,0.021727877,0.021642377,0.021556877,0.021471378,0.021385878,0.021300378
"BHR",0.062239871,0.061013697,0.059787523,0.058561348,0.057335174,0.056109,0.0549952,0.0538814,0.0527676,0.0516538,0.05054,0.0495272,0.0485144,0.0475016,0.0464888,0.045476,0.0445536,0.0436312,0.0427088,0.0417864,0.040864,0.040025,0.039186,0.038347,0.037508,0.036669,0.0359048,0.0351406,0.0343764,0.0336122,0.032848,0.032125349,0.031402698,0.030680046,0.029957395,0.029234744,0.028452775,0.027670806,0.026888837,0.026106868,0.025324899,0.024460332,0.023595765,0.022731199,0.021866632,0.021002065,0.020157526,0.019312987,0.018468449,0.01762391,0.016779371,0.016057098,0.015334825,0.014612552,0.013890279,0.013168006,0.012988531,0.012809055,0.01262958,0.012450104,0.012270629,0.012091154,0.011911678,0.011732203,0.011552727,0.011373252
"BHS",0.049414932,0.049018108,0.048621285,0.048224461,0.047827638,0.047430814,0.047049579,0.046668343,0.046287108,0.045905872,0.045524637,0.045158405,0.044792173,0.04442594,0.044059708,0.043693476,0.043341682,0.042989887,0.042638093,0.042286298,0.041934504,0.041596602,0.041258699,0.040920797,0.040582894,0.040244992,0.039920455,0.039595917,0.03927138,0.038946842,0.038622305,0.038310623,0.037998942,0.03768726,0.037375579,0.037063897,0.036512119,0.035960341,0.035408564,0.034856786,0.034305008,0.033769804,0.0332346,0.032699396,0.032164192,0.031628988,0.031000171,0.030371353,0.029742536,0.029113718,0.028484901,0.028258022,0.028031143,0.027804264,0.027577385,0.027350506,0.026976045,0.026601584,0.026227124,0.025852663,0.025478202,0.025103741,0.02472928,0.02435482,0.023980359,0.023605898
"BIH",0.052899397,0.051519413,0.050139429,0.048759444,0.04737946,0.045999476,0.045163122,0.044326768,0.043490413,0.042654059,0.041817705,0.040726808,0.039635912,0.038545015,0.037454119,0.036363222,0.035414616,0.03446601,0.033517405,0.032568799,0.031620193,0.030795318,0.029970444,0.029145569,0.028320695,0.02749582,0.027284314,0.027072807,0.026861301,0.026649794,0.026438288,0.026186495,0.025934702,0.025682908,0.025431115,0.025179322,0.025125646,0.025071971,0.025018295,0.02496462,0.024910944,0.024244755,0.023578566,0.022912378,0.022246189,0.02158,0.020984,0.020388,0.019792,0.019196,0.0186,0.01838,0.01816,0.01794,0.01772,0.0175,0.017273266,0.017046531,0.016819797,0.016593062,0.016366328,0.016139594,0.015912859,0.015686125,0.01545939,0.015232656
"BLR",0.037461038,0.036501936,0.035542835,0.034583733,0.033624632,0.03266553,0.032137712,0.031609894,0.031082076,0.030554258,0.03002644,0.029574221,0.029122002,0.028669782,0.028217563,0.027765344,0.027545997,0.027326651,0.027107304,0.026887958,0.026668611,0.026573202,0.026477794,0.026382385,0.026286977,0.026191568,0.026197799,0.02620403,0.02621026,0.026216491,0.026222722,0.02579162,0.025360518,0.024929416,0.024498314,0.024067212,0.024780019,0.025492825,0.026205632,0.026918438,0.027631245,0.028792449,0.029953654,0.031114858,0.032276063,0.033437267,0.032897604,0.032357942,0.031818279,0.031278617,0.030738954,0.030041311,0.029343668,0.028646025,0.027948382,0.027250739,0.026253872,0.025257005,0.024260138,0.023263271,0.022266404,0.021269537,0.02027267,0.019275803,0.018278936,0.017282069
"BLZ",0.05824406,0.056963918,0.055683776,0.054403634,0.053123492,0.05184335,0.050572934,0.049302518,0.048032102,0.046761686,0.04549127,0.044304614,0.043117958,0.041931302,0.040744646,0.03955799,0.0384203,0.03728261,0.03614492,0.03500723,0.03386954,0.032890168,0.031910796,0.030931424,0.029952052,0.02897268,0.028461862,0.027951044,0.027440226,0.026929408,0.02641859,0.025941276,0.025463962,0.024986648,0.024509334,0.02403202,0.024549328,0.025066636,0.025583944,0.026101252,0.02661856,0.027824854,0.029031148,0.030237441,0.031443735,0.032650029,0.032713169,0.032776309,0.032839449,0.032902589,0.032965729,0.032613045,0.032260362,0.031907678,0.031554995,0.031202311,0.031125622,0.031048934,0.030972245,0.030895557,0.030818868,0.030742179,0.030665491,0.030588802,0.030512114,0.030435425
"BOL",0.073640752,0.073333725,0.073026699,0.072719672,0.072412646,0.072105619,0.071818564,0.071531509,0.071244454,0.070957399,0.070670344,0.070432049,0.070193753,0.069955458,0.069717162,0.069478867,0.069316892,0.069154918,0.068992943,0.068830969,0.068668994,0.067919048,0.067169102,0.066419157,0.065669211,0.064919265,0.063788338,0.062657411,0.061526483,0.060395556,0.059264629,0.058176747,0.057088864,0.056000982,0.054913099,0.053825217,0.05280957,0.051793922,0.050778275,0.049762627,0.04874698,0.047834317,0.046921653,0.04600899,0.045096326,0.044183663,0.043403056,0.042622449,0.041841843,0.041061236,0.040280629,0.039655995,0.039031362,0.038406728,0.037782095,0.037157461,0.036513962,0.035870463,0.035226964,0.034583465,0.033939966,0.033296467,0.032652968,0.032009469,0.03136597,0.030722471
"BRA",0.071282796,0.070192806,0.069102816,0.068012826,0.066922836,0.065832846,0.064242785,0.062652723,0.061062662,0.0594726,0.057882539,0.056495029,0.055107518,0.053720008,0.052332497,0.050944987,0.049745829,0.048546671,0.047347514,0.046148356,0.044949198,0.044560937,0.044172675,0.043784414,0.043396152,0.043007891,0.042546765,0.042085638,0.041624512,0.041163385,0.040702259,0.040216406,0.039730553,0.039244701,0.038758848,0.038272995,0.037657204,0.037041413,0.036425621,0.03580983,0.035194039,0.034474397,0.033754755,0.033035112,0.03231547,0.031595828,0.030805722,0.030015616,0.02922551,0.028435404,0.027645298,0.027137114,0.02662893,0.026120746,0.025612562,0.025104378,0.024732098,0.024359819,0.023987539,0.02361526,0.02324298,0.0228707,0.022498421,0.022126141,0.021753862,0.021381582
"BRB",0.053323358,0.052414746,0.051506133,0.050597521,0.049688908,0.048780296,0.047940735,0.047101174,0.046261613,0.045422052,0.044582491,0.043813658,0.043044826,0.042275993,0.041507161,0.040738328,0.040034523,0.039330717,0.038626912,0.037923106,0.037219301,0.036575237,0.035931173,0.035287109,0.034643045,0.033998981,0.033409766,0.03282055,0.032231335,0.031642119,0.031052904,0.030514015,0.029975126,0.029436237,0.028897348,0.028358459,0.027865722,0.027372984,0.026880247,0.026387509,0.025894772,0.025444336,0.024993901,0.024543465,0.02409303,0.023642594,0.023230914,0.022819234,0.022407555,0.021995875,0.021584195,0.021208008,0.020831821,0.020455633,0.020079446,0.019703259,0.019326129,0.018948999,0.01857187,0.01819474,0.01781761,0.01744048,0.01706335,0.016686221,0.016309091,0.015931961
"BRN",0.052136014,0.051206162,0.050276311,0.049346459,0.048416608,0.047486756,0.046789044,0.046091331,0.045393619,0.044695906,0.043998194,0.043155369,0.042312544,0.041469719,0.040626894,0.039784069,0.039020497,0.038256925,0.037493353,0.036729781,0.035966209,0.035274712,0.034583215,0.033891718,0.033200221,0.032508724,0.031882723,0.031256722,0.030630722,0.030004721,0.02937872,0.028812194,0.028245669,0.027679143,0.027112618,0.026546092,0.02603354,0.025520988,0.025008435,0.024495883,0.023983331,0.023519731,0.023056132,0.022592532,0.022128933,0.021665333,0.02124611,0.020826886,0.020407663,0.019988439,0.019569216,0.019190202,0.018811187,0.018432173,0.018053158,0.017674144,0.017674144,0.017674144,0.017674144,0.017674144,0.017674144,0.017674144,0.017674144,0.017674144,0.017674144,0.017674144
"BTN",0.12490914,0.124158552,0.123407964,0.122657376,0.121906788,0.1211562,0.120603078,0.120049956,0.119496834,0.118943712,0.11839059,0.117322246,0.116253902,0.115185558,0.114117214,0.11304887,0.111873134,0.110697398,0.109521662,0.108345926,0.10717019,0.106412012,0.105653834,0.104895656,0.104137478,0.1033793,0.101818378,0.100257456,0.098696534,0.097135612,0.09557469,0.094087776,0.092600862,0.091113949,0.089627035,0.088140121,0.086393997,0.084647872,0.082901748,0.081155623,0.079409499,0.077615651,0.075821804,0.074027956,0.072234109,0.070440261,0.068705148,0.066970035,0.065234922,0.063499809,0.061764696,0.060082863,0.058401029,0.056719196,0.055037362,0.053355529,0.052692132,0.052028734,0.051365337,0.050701939,0.050038542,0.049375145,0.048711747,0.04804835,0.047384952,0.046721555
"BWA",0.072762531,0.071966466,0.071170401,0.070374337,0.069578272,0.068782207,0.068085073,0.067387939,0.066690804,0.06599367,0.065296536,0.064648706,0.064000876,0.063353045,0.062705215,0.062057385,0.060990163,0.059922941,0.05885572,0.057788498,0.056721276,0.055430602,0.054139927,0.052849253,0.051558578,0.050267904,0.049334095,0.048400286,0.047466478,0.046532669,0.04559886,0.045202281,0.044805702,0.044409123,0.044012544,0.043615965,0.044867185,0.046118405,0.047369625,0.048620845,0.049872065,0.056070735,0.062269405,0.068468076,0.074666746,0.080865416,0.083084803,0.08530419,0.087523576,0.089742963,0.09196235,0.085611927,0.079261504,0.072911081,0.066560658,0.060210235,0.056008434,0.051806633,0.047604831,0.04340303,0.039201229,0.034999428,0.030797627,0.026595825,0.022394024,0.018192223
"CAF",0.099016069,0.097805572,0.096595076,0.095384579,0.094174083,0.092963586,0.091822347,0.090681108,0.089539869,0.08839863,0.087257391,0.085922544,0.084587698,0.083252851,0.081918005,0.080583158,0.078794979,0.077006799,0.07521862,0.07343044,0.071642261,0.070134952,0.068627643,0.067120335,0.065613026,0.064105717,0.063374893,0.06264407,0.061913246,0.061182423,0.060451599,0.060848366,0.061245133,0.0616419,0.062038667,0.062435434,0.064605683,0.066775932,0.068946182,0.071116431,0.07328668,0.077320251,0.081353821,0.085387392,0.089420962,0.093454533,0.096351024,0.099247516,0.102144007,0.105040499,0.10793699,0.105642267,0.103347544,0.101052821,0.098758098,0.096463375,0.094768574,0.093073773,0.091378972,0.089684171,0.08798937,0.086294569,0.084599768,0.082904967,0.081210166,0.079515365
"CAN",0.0310142,0.030265373,0.029516546,0.028767718,0.028018891,0.027270064,0.026951586,0.026633108,0.02631463,0.025996152,0.025677674,0.025493599,0.025309524,0.025125448,0.024941373,0.024757298,0.024473364,0.024189429,0.023905495,0.02362156,0.023337626,0.023013164,0.022688701,0.022364239,0.022039776,0.021715314,0.021247949,0.020780583,0.020313218,0.019845852,0.019378487,0.019050236,0.018721986,0.018393735,0.018065485,0.017737234,0.017396635,0.017056036,0.016715437,0.016374838,0.016034239,0.01578782,0.015541401,0.015294982,0.015048563,0.014802144,0.014598873,0.014395602,0.01419233,0.013989059,0.013785788,0.013662368,0.013538949,0.013415529,0.01329211,0.01316869,0.012992835,0.01281698,0.012641126,0.012465271,0.012289416,0.012113561,0.011937706,0.011761852,0.011585997,0.011410142
"CHE",0.030267688,0.029420256,0.028572824,0.027725391,0.026877959,0.026030527,0.025405266,0.024780005,0.024154745,0.023529484,0.022904223,0.022678898,0.022453572,0.022228247,0.022002921,0.021777596,0.021424401,0.021071206,0.020718011,0.020364816,0.020011621,0.019638424,0.019265227,0.01889203,0.018518833,0.018145636,0.017722368,0.0172991,0.016875832,0.016452564,0.016029296,0.015625046,0.015220796,0.014816546,0.014412296,0.014008046,0.013998071,0.013988097,0.013978122,0.013968148,0.013958173,0.013859538,0.013760903,0.013662267,0.013563632,0.013464997,0.013109268,0.012753539,0.012397811,0.012042082,0.011686353,0.011468628,0.011250903,0.011033177,0.010815452,0.010597727,0.010358904,0.010120081,0.009881257,0.009642434,0.009403611,0.009164788,0.008925964,0.008687141,0.008448318,0.008209495
"CHL",0.056769675,0.055922823,0.05507597,0.054229118,0.053382265,0.052535413,0.051866917,0.051198421,0.050529926,0.04986143,0.049192934,0.048651732,0.048110529,0.047569327,0.047028124,0.046486922,0.045310115,0.044133308,0.042956502,0.041779695,0.040602888,0.039249269,0.037895649,0.03654203,0.03518841,0.033834791,0.032715116,0.031595442,0.030475767,0.029356093,0.028236418,0.027572854,0.026909289,0.026245725,0.02558216,0.024918596,0.024324514,0.023730433,0.023136351,0.02254227,0.021948188,0.02136309,0.020777993,0.020192895,0.019607798,0.0190227,0.018636964,0.018251228,0.017865492,0.017479756,0.01709402,0.01705432,0.017014621,0.016974921,0.016935222,0.016895522,0.016850061,0.016804601,0.01675914,0.01671368,0.016668219,0.016622758,0.016577298,0.016531837,0.016486377,0.016440916
"CHN",0.080316512,0.080860705,0.081404898,0.081949092,0.082493285,0.083037478,0.082962271,0.082887065,0.082811858,0.082736652,0.082661445,0.07851937,0.074377295,0.070235219,0.066093144,0.061951069,0.05814662,0.05434217,0.050537721,0.046733271,0.042928822,0.041231421,0.039534019,0.037836618,0.036139216,0.034441815,0.033556735,0.032671655,0.031786575,0.030901495,0.030016415,0.029072758,0.028129101,0.027185444,0.026241787,0.02529813,0.025104348,0.024910567,0.024716785,0.024523004,0.024329222,0.023911214,0.023493205,0.023075197,0.022657188,0.02223918,0.021704535,0.021169891,0.020635246,0.020100602,0.019565957,0.019074645,0.018583333,0.01809202,0.017600708,0.017109396,0.016815969,0.016522542,0.016229114,0.015935687,0.01564226,0.015348833,0.015055406,0.014761978,0.014468551,0.014175124
"CIV",0.090271304,0.089363411,0.088455518,0.087547626,0.086639733,0.08573184,0.084821992,0.083912144,0.083002295,0.082092447,0.081182599,0.080545867,0.079909135,0.079272404,0.078635672,0.07799894,0.075934557,0.073870173,0.07180579,0.069741406,0.067677023,0.066445755,0.065214487,0.063983218,0.06275195,0.061520682,0.060711655,0.059902628,0.0590936,0.058284573,0.057475546,0.057084466,0.056693386,0.056302305,0.055911225,0.055520145,0.056611751,0.057703356,0.058794962,0.059886567,0.060978173,0.065292849,0.069607526,0.073922202,0.078236879,0.082551555,0.083454234,0.084356912,0.085259591,0.086162269,0.087064948,0.085543144,0.08402134,0.082499537,0.080977733,0.079455929,0.080052281,0.080648633,0.081244984,0.081841336,0.082437688,0.08303404,0.083630392,0.084226743,0.084823095,0.085419447
