"female_45.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"AZE",0.012003955,0.011703949,0.011403943,0.011103938,0.010803932,0.010503926,0.010703142,0.010902359,0.011101575,0.011300792,0.011500008,0.011699034,0.011898061,0.012097087,0.012296114,0.01249514,0.012693988,0.012892836,0.013091683,0.013290531,0.013489379,0.013688019,0.01388666,0.0140853,0.014283941,0.014482581,0.014681044,0.014879508,0.015077971,0.015276435,0.015474898,0.015673215,0.015871532,0.01606985,0.016268167,0.016466484,0.01566682,0.014867156,0.014067491,0.013267827,0.012468163,0.013205459,0.013942755,0.01468005,0.015417346,0.016154642,0.016670912,0.017187182,0.017703452,0.018219722,0.018735992,0.017479762,0.016223533,0.014967303,0.013711074,0.012454844,0.012335416,0.012215988,0.01209656,0.011977132,0.011857704,0.011738276,0.011618848,0.01149942,0.011379992,0.011260564
"BDI",0.068501142,0.067847044,0.067192946,0.066538847,0.065884749,0.065230651,0.064594807,0.063958963,0.063323119,0.062687275,0.062051431,0.061442612,0.060833793,0.060224975,0.059616156,0.059007337,0.05873094,0.058454542,0.058178145,0.057901747,0.05762535,0.056808969,0.055992588,0.055176207,0.054359826,0.053543445,0.052969108,0.052394771,0.051820434,0.051246097,0.05067176,0.050304397,0.049937034,0.04956967,0.049202307,0.048834944,0.049469676,0.050104409,0.050739141,0.051373874,0.052008606,0.050992048,0.049975489,0.048958931,0.047942372,0.046925814,0.046711747,0.046497681,0.046283614,0.046069548,0.045855481,0.045432248,0.045009014,0.044585781,0.044162547,0.043739314,0.04298315,0.042226986,0.041470821,0.040714657,0.039958493,0.039202329,0.038446165,0.03769,0.036933836,0.036177672
"BEL",0.020368297,0.019804842,0.019241387,0.018677932,0.018114477,0.017551022,0.017412399,0.017273775,0.017135152,0.016996528,0.016857905,0.016856773,0.016855641,0.016854508,0.016853376,0.016852244,0.016597212,0.01634218,0.016087149,0.015832117,0.015577085,0.015401696,0.015226307,0.015050917,0.014875528,0.014700139,0.01442532,0.014150502,0.013875683,0.013600865,0.013326046,0.013133612,0.012941179,0.012748745,0.012556312,0.012363878,0.01222337,0.012082862,0.011942355,0.011801847,0.011661339,0.011638486,0.011615632,0.011592779,0.011569925,0.011547072,0.011306725,0.011066378,0.010826032,0.010585685,0.010345338,0.010189855,0.010034373,0.00987889,0.009723407,0.009567925,0.009362625,0.009157326,0.008952027,0.008746728,0.008541428,0.008336129,0.00813083,0.007925531,0.007720231,0.007514932
"BEN",0.076968016,0.075659871,0.074351726,0.07304358,0.071735435,0.07042729,0.06936294,0.068298589,0.067234239,0.066169888,0.065105538,0.064807378,0.064509218,0.064211058,0.063912898,0.063614738,0.061712052,0.059809365,0.057906679,0.056003992,0.054101306,0.052779515,0.051457724,0.050135932,0.048814141,0.04749235,0.046792909,0.046093467,0.045394026,0.044694584,0.043995143,0.04273054,0.041465936,0.040201333,0.038936729,0.037672126,0.036963373,0.03625462,0.035545866,0.034837113,0.03412836,0.034777768,0.035427176,0.036076583,0.036725991,0.037375399,0.037410933,0.037446468,0.037482002,0.037517537,0.037553071,0.03693027,0.03630747,0.035684669,0.035061869,0.034439068,0.034131349,0.03382363,0.033515912,0.033208193,0.032900474,0.032592755,0.032285036,0.031977318,0.031669599,0.03136188
"BFA",0.076312391,0.075141333,0.073970276,0.072799218,0.071628161,0.070457103,0.069399055,0.068341007,0.067282958,0.06622491,0.065166862,0.06423953,0.063312198,0.062384865,0.061457533,0.060530201,0.059536215,0.058542229,0.057548242,0.056554256,0.05556027,0.054314322,0.053068374,0.051822425,0.050576477,0.049330529,0.047372123,0.045413718,0.043455312,0.041496907,0.039538501,0.039556106,0.039573711,0.039591315,0.03960892,0.039626525,0.039987038,0.040347551,0.040708064,0.041068577,0.04142909,0.041437737,0.041446384,0.041455032,0.041463679,0.041472326,0.041328905,0.041185485,0.041042064,0.040898644,0.040755223,0.040262829,0.039770434,0.03927804,0.038785645,0.038293251,0.037692333,0.037091415,0.036490497,0.035889579,0.035288661,0.034687743,0.034086825,0.033485907,0.032884989,0.032284071
"BGD",0.055870891,0.054779406,0.053687921,0.052596435,0.05150495,0.050413465,0.049466197,0.04851893,0.047571662,0.046624395,0.045677127,0.044875234,0.04407334,0.043271447,0.042469553,0.04166766,0.041449375,0.04123109,0.041012804,0.040794519,0.040576234,0.039588263,0.038600292,0.03761232,0.036624349,0.035636378,0.035203467,0.034770556,0.034337644,0.033904733,0.033471822,0.03311078,0.032749739,0.032388697,0.032027656,0.031666614,0.031325379,0.030984145,0.03064291,0.030301676,0.029960441,0.029598184,0.029235927,0.02887367,0.028511413,0.028149156,0.027097009,0.026044861,0.024992714,0.023940566,0.022888419,0.02194656,0.021004701,0.020062843,0.019120984,0.018179125,0.0175011,0.016823075,0.01614505,0.015467025,0.014789,0.014110975,0.01343295,0.012754925,0.0120769,0.011398875
"BGR",0.021737536,0.021021991,0.020306446,0.0195909,0.018875355,0.01815981,0.017690191,0.017220573,0.016750954,0.016281336,0.015811717,0.015638116,0.015464515,0.015290913,0.015117312,0.014943711,0.014911523,0.014879334,0.014847146,0.014814957,0.014782769,0.014726988,0.014671207,0.014615425,0.014559644,0.014503863,0.01443027,0.014356678,0.014283085,0.014209493,0.0141359,0.014118626,0.014101352,0.014084078,0.014066804,0.01404953,0.014207996,0.014366461,0.014524927,0.014683392,0.014841858,0.014993832,0.015145805,0.015297779,0.015449752,0.015601726,0.015503989,0.015406252,0.015308514,0.015210777,0.01511304,0.015019161,0.014925283,0.014831404,0.014737526,0.014643647,0.014398153,0.014152659,0.013907166,0.013661672,0.013416178,0.013170684,0.01292519,0.012679697,0.012434203,0.012188709
"BHR",0.046552659,0.044968327,0.043383995,0.041799664,0.040215332,0.038631,0.0373174,0.0360038,0.0346902,0.0333766,0.032063,0.0309824,0.0299018,0.0288212,0.0277406,0.02666,0.0257788,0.0248976,0.0240164,0.0231352,0.022254,0.0215378,0.0208216,0.0201054,0.0193892,0.018673,0.0180952,0.0175174,0.0169396,0.0163618,0.015784,0.015310222,0.014836445,0.014362667,0.01388889,0.013415112,0.013006548,0.012597983,0.012189419,0.011780854,0.01137229,0.011052218,0.010732146,0.010412075,0.010092003,0.009771931,0.009527868,0.009283804,0.009039741,0.008795677,0.008551614,0.00833911,0.008126605,0.007914101,0.007701597,0.007489093,0.007389238,0.007289384,0.00718953,0.007089676,0.006989822,0.006889968,0.006790114,0.00669026,0.006590406,0.006490551
"BHS",0.036208809,0.035798222,0.035387635,0.034977049,0.034566462,0.034155875,0.03376817,0.033380465,0.032992761,0.032605056,0.032217351,0.031851298,0.031485245,0.031119192,0.030753139,0.030387086,0.030041516,0.029695946,0.029350375,0.029004805,0.028659235,0.028333037,0.028006838,0.02768064,0.027354441,0.027028243,0.026720362,0.026412481,0.026104601,0.02579672,0.025488839,0.025198275,0.024907711,0.024617147,0.024326583,0.024036019,0.023963972,0.023891925,0.023819877,0.02374783,0.023675783,0.023765078,0.023854373,0.023943669,0.024032964,0.024122259,0.024000524,0.023878789,0.023757055,0.02363532,0.023513585,0.02332477,0.023135955,0.02294714,0.022758325,0.02256951,0.02222327,0.02187703,0.021530791,0.021184551,0.020838311,0.020492071,0.020145831,0.019799592,0.019453352,0.019107112
"BIH",0.032277573,0.031435549,0.030593526,0.029751502,0.028909479,0.028067455,0.027557138,0.02704682,0.026536503,0.026026185,0.025515868,0.024850237,0.024184605,0.023518974,0.022853342,0.022187711,0.021608901,0.021030091,0.020451282,0.019872472,0.019293662,0.018790349,0.018287036,0.017783723,0.01728041,0.016777097,0.016617315,0.016457533,0.016297752,0.01613797,0.015978188,0.015826015,0.015673842,0.015521668,0.015369495,0.015217322,0.015222303,0.015227284,0.015232265,0.015237246,0.015242227,0.014751782,0.014261336,0.013770891,0.013280445,0.01279,0.01244,0.01209,0.01174,0.01139,0.01104,0.010912,0.010784,0.010656,0.010528,0.0104,0.010268078,0.010136155,0.010004233,0.00987231,0.009740388,0.009608465,0.009476543,0.00934462,0.009212698,0.009080776
"BLR",0.025928959,0.025191575,0.024454192,0.023716808,0.022979425,0.022242041,0.021782568,0.021323095,0.020863622,0.020404149,0.019944676,0.019631332,0.019317988,0.019004644,0.0186913,0.018377956,0.017798557,0.017219158,0.016639758,0.016060359,0.01548096,0.015613617,0.015746273,0.01587893,0.016011586,0.016144243,0.016364462,0.016584682,0.016804901,0.017025121,0.01724534,0.016977519,0.016709698,0.016441877,0.016174056,0.015906235,0.01658208,0.017257925,0.017933771,0.018609616,0.019285461,0.019536695,0.01978793,0.020039164,0.020290399,0.020541633,0.020383226,0.020224819,0.020066413,0.019908006,0.019749599,0.01932284,0.018896081,0.018469322,0.018042563,0.017615804,0.017070136,0.016524468,0.015978801,0.015433133,0.014887465,0.014341797,0.013796129,0.013250462,0.012704794,0.012159126
"BLZ",0.04226069,0.041223096,0.040185502,0.039147908,0.038110314,0.03707272,0.036063554,0.035054388,0.034045222,0.033036056,0.03202689,0.031096484,0.030166078,0.029235672,0.028305266,0.02737486,0.026500622,0.025626384,0.024752146,0.023877908,0.02300367,0.02226309,0.02152251,0.02078193,0.02004135,0.01930077,0.018896842,0.018492914,0.018088986,0.017685058,0.01728113,0.016934212,0.016587294,0.016240376,0.015893458,0.01554654,0.016196354,0.016846168,0.017495982,0.018145796,0.01879561,0.01944943,0.020103251,0.020757071,0.021410892,0.022064712,0.022113323,0.022161934,0.022210546,0.022259157,0.022307768,0.022037812,0.021767856,0.021497901,0.021227945,0.020957989,0.02090007,0.020842151,0.020784233,0.020726314,0.020668395,0.020610476,0.020552557,0.020494639,0.02043672,0.020378801
"BOL",0.056909694,0.056603106,0.056296518,0.055989931,0.055683343,0.055376755,0.055066517,0.05475628,0.054446042,0.054135805,0.053825567,0.053524868,0.053224169,0.052923469,0.05262277,0.052322071,0.052038944,0.051755817,0.051472689,0.051189562,0.050906435,0.050286019,0.049665602,0.049045186,0.048424769,0.047804353,0.046974585,0.046144816,0.045315048,0.044485279,0.043655511,0.042858367,0.042061223,0.04126408,0.040466936,0.039669792,0.038926587,0.038183381,0.037440176,0.03669697,0.035953765,0.035286974,0.034620183,0.033953392,0.033286601,0.03261981,0.032050745,0.03148168,0.030912615,0.03034355,0.029774485,0.029320782,0.028867078,0.028413375,0.027959671,0.027505968,0.02703455,0.026563131,0.026091713,0.025620294,0.025148876,0.024677458,0.024206039,0.023734621,0.023263202,0.022791784
"BRA",0.055387976,0.054498344,0.053608713,0.052719081,0.05182945,0.050939818,0.049582842,0.048225867,0.046868891,0.045511916,0.04415494,0.042859927,0.041564915,0.040269902,0.03897489,0.037679877,0.036595159,0.035510441,0.034425724,0.033341006,0.032256288,0.031955749,0.03165521,0.031354672,0.031054133,0.030753594,0.030390414,0.030027233,0.029664053,0.029300872,0.028937692,0.028456471,0.02797525,0.027494028,0.027012807,0.026531586,0.025996013,0.02546044,0.024924866,0.024389293,0.02385372,0.023444256,0.023034792,0.022625328,0.022215864,0.0218064,0.02122933,0.020652259,0.020075189,0.019498118,0.018921048,0.018534709,0.01814837,0.017762032,0.017375693,0.016989354,0.016767814,0.016546274,0.016324734,0.016103194,0.015881654,0.015660114,0.015438574,0.015217034,0.014995494,0.014773954
"BRB",0.039580815,0.038822475,0.038064136,0.037305796,0.036547457,0.035789117,0.035096812,0.034404507,0.033712201,0.033019896,0.032327591,0.031701227,0.031074862,0.030448498,0.029822133,0.029195769,0.028629257,0.028062746,0.027496234,0.026929723,0.026363211,0.025850989,0.025338767,0.024826545,0.024314323,0.023802101,0.023339093,0.022876085,0.022413078,0.02195007,0.021487062,0.021068643,0.020650224,0.020231804,0.019813385,0.019394966,0.019016926,0.018638885,0.018260845,0.017882804,0.017504764,0.017163274,0.016821784,0.016480294,0.016138804,0.015797314,0.015488896,0.015180477,0.014872059,0.01456364,0.014255222,0.013976718,0.013698213,0.013419709,0.013141204,0.0128627,0.012587134,0.012311569,0.012036003,0.011760438,0.011484872,0.011209306,0.010933741,0.010658175,0.01038261,0.010107044
"BRN",0.037500671,0.036773959,0.036047248,0.035320536,0.034593825,0.033867113,0.033286232,0.032705351,0.032124471,0.03154359,0.030962709,0.030318952,0.029675195,0.029031439,0.028387682,0.027743925,0.027166243,0.02658856,0.026010878,0.025433195,0.024855513,0.024337294,0.023819075,0.023300855,0.022782636,0.022264417,0.021799677,0.021334937,0.020870197,0.020405457,0.019940717,0.019524047,0.019107376,0.018690706,0.018274035,0.017857365,0.01748388,0.017110395,0.01673691,0.016363425,0.01598994,0.015655234,0.015320528,0.014985822,0.014651116,0.01431641,0.014016513,0.013716616,0.013416719,0.013116822,0.012816925,0.012548261,0.012279598,0.012010934,0.011742271,0.011473607,0.011473607,0.011473607,0.011473607,0.011473607,0.011473607,0.011473607,0.011473607,0.011473607,0.011473607,0.011473607
"BTN",0.11937696,0.118492512,0.117608064,0.116723616,0.115839168,0.11495472,0.114072044,0.113189368,0.112306692,0.111424016,0.11054134,0.108999758,0.107458176,0.105916594,0.104375012,0.10283343,0.10131791,0.09980239,0.098286871,0.096771351,0.095255831,0.09390321,0.092550589,0.091197967,0.089845346,0.088492725,0.086735773,0.084978821,0.08322187,0.081464918,0.079707966,0.078078078,0.07644819,0.074818302,0.073188414,0.071558526,0.069845218,0.068131909,0.066418601,0.064705292,0.062991984,0.061346973,0.059701963,0.058056952,0.056411942,0.054766931,0.053268798,0.051770666,0.050272533,0.048774401,0.047276268,0.045897101,0.044517934,0.043138768,0.041759601,0.040380434,0.039691581,0.039002728,0.038313876,0.037625023,0.03693617,0.036247317,0.035558464,0.034869612,0.034180759,0.033491906
"BWA",0.05481803,0.054164383,0.053510737,0.05285709,0.052203444,0.051549797,0.050972763,0.050395729,0.049818694,0.04924166,0.048664626,0.048126313,0.047588,0.047049687,0.046511374,0.045973061,0.045092857,0.044212653,0.04333245,0.042452246,0.041572042,0.04051644,0.039460838,0.038405236,0.037349634,0.036294032,0.035536098,0.034778165,0.034020231,0.033262298,0.032504364,0.032263412,0.032022459,0.031781507,0.031540554,0.031299602,0.032990559,0.034681516,0.036372473,0.03806343,0.039754387,0.047193918,0.054633449,0.06207298,0.069512511,0.076952042,0.080298584,0.083645125,0.086991667,0.090338208,0.09368475,0.086825213,0.079965676,0.07310614,0.066246603,0.059387066,0.054094716,0.048802366,0.043510015,0.038217665,0.032925315,0.027632965,0.022340615,0.017048264,0.011755914,0.006463564
"CAF",0.082195653,0.081105615,0.080015576,0.078925538,0.077835499,0.076745461,0.075717347,0.074689233,0.073661118,0.072633004,0.07160489,0.070402976,0.069201061,0.067999147,0.066797232,0.065595318,0.063985873,0.062376428,0.060766982,0.059157537,0.057548092,0.056179395,0.054810699,0.053442002,0.052073306,0.050704609,0.050058339,0.049412069,0.0487658,0.04811953,0.04747326,0.047979066,0.048484871,0.048990677,0.049496482,0.050002288,0.052528015,0.055053742,0.05757947,0.060105197,0.062630924,0.067458007,0.07228509,0.077112172,0.081939255,0.086766338,0.090585234,0.094404131,0.098223027,0.102041924,0.10586082,0.103945445,0.10203007,0.100114695,0.09819932,0.096283945,0.094569517,0.092855089,0.091140661,0.089426233,0.087711805,0.085997377,0.084282949,0.082568521,0.080854093,0.079139665
"CAN",0.020902348,0.020296952,0.019691556,0.019086161,0.018480765,0.017875369,0.017587354,0.017299338,0.017011323,0.016723307,0.016435292,0.016376575,0.016317859,0.016259142,0.016200426,0.016141709,0.015998141,0.015854573,0.015711005,0.015567437,0.015423869,0.015174435,0.014925001,0.014675567,0.014426133,0.014176699,0.013750139,0.013323579,0.01289702,0.01247046,0.0120439,0.0118577,0.0116715,0.0114853,0.0112991,0.0111129,0.010899061,0.010685223,0.010471384,0.010257546,0.010043707,0.009871137,0.009698568,0.009525998,0.009353429,0.009180859,0.0090985,0.009016142,0.008933783,0.008851424,0.008769066,0.008713515,0.008657964,0.008602413,0.008546861,0.00849131,0.008334565,0.008177819,0.008021073,0.007864327,0.007707581,0.007550835,0.007394089,0.007237343,0.007080597,0.006923851
"CHE",0.019324953,0.018882609,0.018440265,0.017997921,0.017555577,0.017113233,0.016630346,0.016147459,0.015664573,0.015181686,0.014698799,0.01448187,0.014264941,0.014048011,0.013831082,0.013614153,0.013475819,0.013337485,0.01319915,0.013060816,0.012922482,0.012566505,0.012210527,0.01185455,0.011498572,0.011142595,0.011023738,0.01090488,0.010786023,0.010667165,0.010548308,0.010340174,0.01013204,0.009923906,0.009715771,0.009507637,0.009458113,0.00940859,0.009359066,0.009309542,0.009260018,0.009071571,0.008883124,0.008694676,0.008506229,0.008317782,0.008178832,0.008039882,0.007900932,0.007761981,0.007623031,0.007444263,0.007265494,0.007086726,0.006907958,0.006729189,0.006527016,0.006324842,0.006122669,0.005920496,0.005718322,0.005516149,0.005313976,0.005111802,0.004909629,0.004707456
"CHL",0.04243871,0.041618434,0.040798157,0.039977881,0.039157604,0.038337328,0.037702562,0.037067796,0.036433031,0.035798265,0.035163499,0.034673781,0.034184063,0.033694345,0.033204627,0.032714909,0.031790048,0.030865187,0.029940326,0.029015465,0.028090604,0.027048111,0.026005619,0.024963126,0.023920634,0.022878141,0.022006186,0.021134232,0.020262277,0.019390323,0.018518368,0.018006217,0.017494067,0.016981916,0.016469766,0.015957615,0.015521312,0.015085009,0.014648707,0.014212404,0.013776101,0.013397053,0.013018004,0.012638956,0.012259907,0.011880859,0.011636517,0.011392175,0.011147832,0.01090349,0.010659148,0.010649392,0.010639636,0.010629881,0.010620125,0.010610369,0.010594126,0.010577883,0.010561641,0.010545398,0.010529155,0.010512912,0.010496669,0.010480427,0.010464184,0.010447941
"CHN",0.077180454,0.074616949,0.072053443,0.069489938,0.066926432,0.064362927,0.063984065,0.063605203,0.06322634,0.062847478,0.062468616,0.059046611,0.055624607,0.052202602,0.048780598,0.045358593,0.041872416,0.038386239,0.034900063,0.031413886,0.027927709,0.026436647,0.024945585,0.023454524,0.021963462,0.0204724,0.020009725,0.019547049,0.019084374,0.018621698,0.018159023,0.01771354,0.017268057,0.016822574,0.016377091,0.015931608,0.015778878,0.015626148,0.015473417,0.015320687,0.015167957,0.014878957,0.014589957,0.014300956,0.014011956,0.013722956,0.013391873,0.013060791,0.012729708,0.012398626,0.012067543,0.011857215,0.011646888,0.01143656,0.011226233,0.011015905,0.010741742,0.01046758,0.010193417,0.009919255,0.009645092,0.009370929,0.009096767,0.008822604,0.008548441,0.008274279
"CIV",0.074567502,0.073740549,0.072913595,0.072086642,0.071259688,0.070432735,0.069604769,0.068776803,0.067948838,0.067120872,0.066292906,0.065714991,0.065137075,0.06455916,0.063981244,0.063403329,0.061531877,0.059660426,0.057788974,0.055917523,0.054046071,0.052905793,0.051765515,0.050625236,0.049484958,0.04834468,0.047591884,0.046839088,0.046086291,0.045333495,0.044580699,0.044221116,0.043861533,0.043501949,0.043142366,0.042782783,0.043792913,0.044803043,0.045813172,0.046823302,0.047833432,0.051773892,0.055714352,0.059654813,0.063595273,0.067535733,0.068380564,0.069225394,0.070070225,0.070915055,0.071759886,0.070376204,0.068992522,0.067608841,0.066225159,0.064841477,0.064698916,0.064556354,0.064413793,0.064271231,0.06412867,0.063986109,0.063843547,0.063700986,0.063558424,0.063415863
