"male_30.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CIV",0.056719157,0.05604831,0.055377463,0.054706617,0.05403577,0.053364923,0.052771035,0.052177148,0.05158326,0.050989373,0.050395485,0.050044846,0.049694207,0.049343568,0.048992929,0.04864229,0.04750289,0.046363489,0.045224089,0.044084688,0.042945288,0.042012266,0.041079243,0.040146221,0.039213198,0.038280176,0.037676043,0.03707191,0.036467777,0.035863644,0.035259511,0.034955395,0.034651279,0.034347164,0.034043048,0.033738932,0.034597549,0.035456166,0.036314784,0.037173401,0.038032018,0.039684327,0.041336636,0.042988944,0.044641253,0.046293562,0.04757131,0.048849057,0.050126805,0.051404552,0.0526823,0.051423575,0.05016485,0.048906125,0.0476474,0.046388675,0.045958675,0.045528675,0.045098674,0.044668674,0.044238674,0.043808674,0.043378674,0.042948673,0.042518673,0.042088673
"CMR",0.05439872,0.053715972,0.053033224,0.052350476,0.051667728,0.05098498,0.0502341,0.049483221,0.048732341,0.047981462,0.047230582,0.046549509,0.045868436,0.045187364,0.044506291,0.043825218,0.043148819,0.04247242,0.041796022,0.041119623,0.040443224,0.039739904,0.039036583,0.038333263,0.037629942,0.036926622,0.036471404,0.036016187,0.035560969,0.035105752,0.034650534,0.034851756,0.035052978,0.035254201,0.035455423,0.035656645,0.036865395,0.038074145,0.039282895,0.040491645,0.041700395,0.043179749,0.044659103,0.046138456,0.04761781,0.049097164,0.048846865,0.048596566,0.048346268,0.048095969,0.04784567,0.046307364,0.044769059,0.043230753,0.041692448,0.040154142,0.039485604,0.038817066,0.038148528,0.03747999,0.036811452,0.036142914,0.035474376,0.034805838,0.0341373,0.033468762
"COD",0.053708495,0.053179857,0.052651219,0.052122581,0.051593943,0.051065305,0.050694951,0.050324597,0.049954244,0.04958389,0.049213536,0.048762387,0.048311238,0.047860088,0.047408939,0.04695779,0.046397025,0.045836261,0.045275496,0.044714732,0.044153967,0.043896621,0.043639275,0.043381928,0.043124582,0.042867236,0.042441141,0.042015046,0.041588952,0.041162857,0.040736762,0.040441398,0.040146034,0.03985067,0.039555306,0.039259942,0.038901544,0.038543147,0.038184749,0.037826352,0.037467954,0.037654518,0.037841082,0.038027645,0.038214209,0.038400773,0.037609543,0.036818313,0.036027084,0.035235854,0.034444624,0.033505379,0.032566134,0.031626889,0.030687644,0.029748399,0.029102758,0.028457117,0.027811477,0.027165836,0.026520195,0.025874554,0.025228913,0.024583273,0.023937632,0.023291991
"COG",0.045778715,0.044767836,0.043756957,0.042746077,0.041735198,0.040724319,0.039885596,0.039046874,0.038208151,0.037369429,0.036530706,0.035959261,0.035387816,0.03481637,0.034244925,0.03367348,0.03321898,0.032764481,0.032309981,0.031855482,0.031400982,0.031070687,0.030740392,0.030410096,0.030079801,0.029749506,0.029590369,0.029431232,0.029272094,0.029112957,0.02895382,0.029544182,0.030134545,0.030724907,0.03131527,0.031905632,0.033608449,0.035311265,0.037014082,0.038716898,0.040419715,0.042254731,0.044089747,0.045924763,0.047759779,0.049594795,0.049472653,0.049350511,0.049228368,0.049106226,0.048984084,0.046127451,0.043270817,0.040414184,0.03755755,0.034700917,0.032955484,0.031210051,0.029464618,0.027719185,0.025973752,0.024228319,0.022482886,0.020737453,0.01899202,0.017246587
"COL",0.03147,0.030346,0.029222,0.028098,0.026974,0.02585,0.025276,0.024702,0.024128,0.023554,0.02298,0.022574,0.022168,0.021762,0.021356,0.02095,0.020746,0.020542,0.020338,0.020134,0.01993,0.020186,0.020442,0.020698,0.020954,0.02121,0.02144,0.02167,0.0219,0.02213,0.02236,0.02282,0.02328,0.02374,0.0242,0.02466,0.02537,0.02608,0.02679,0.0275,0.02821,0.027414,0.026618,0.025822,0.025026,0.02423,0.023722,0.023214,0.022706,0.022198,0.02169,0.021755333,0.021820666,0.021886,0.021951333,0.022016666,0.021735859,0.021455052,0.021174246,0.020893439,0.020612632,0.020331825,0.020051018,0.019770212,0.019489405,0.019208598
"COM",0.057831146,0.057163904,0.056496661,0.055829419,0.055162176,0.054494934,0.053647103,0.052799272,0.051951441,0.05110361,0.050255779,0.049450493,0.048645207,0.04783992,0.047034634,0.046229348,0.045408346,0.044587344,0.043766342,0.04294534,0.042124338,0.041408434,0.04069253,0.039976626,0.039260722,0.038544818,0.037409216,0.036273615,0.035138013,0.034002412,0.03286681,0.031884713,0.030902616,0.029920519,0.028938422,0.027956325,0.027174703,0.026393082,0.02561146,0.024829839,0.024048217,0.02361253,0.023176842,0.022741155,0.022305467,0.02186978,0.021794623,0.021719466,0.021644309,0.021569152,0.021493995,0.021124951,0.020755907,0.020386863,0.020017819,0.019648775,0.019131847,0.018614919,0.018097992,0.017581064,0.017064136,0.016547208,0.01603028,0.015513353,0.014996425,0.014479497
"CPV",0.03930921,0.039101827,0.038894444,0.03868706,0.038479677,0.038272294,0.038062727,0.03785316,0.037643594,0.037434027,0.03722446,0.036241519,0.035258579,0.034275638,0.033292698,0.032309757,0.031438217,0.030566677,0.029695138,0.028823598,0.027952058,0.026421692,0.024891326,0.023360961,0.021830595,0.020300229,0.019794028,0.019287827,0.018781626,0.018275425,0.017769224,0.017309129,0.016849033,0.016388938,0.015928842,0.015468747,0.01505536,0.014641973,0.014228587,0.0138152,0.013401813,0.012886017,0.012370221,0.011854424,0.011338628,0.010822832,0.010131871,0.009440911,0.00874995,0.00805899,0.007368029,0.007284767,0.007201505,0.007118243,0.007034981,0.006951718,0.006914417,0.006877115,0.006839813,0.006802511,0.00676521,0.006727908,0.006690606,0.006653304,0.006616002,0.006578701
"CRI",0.02179605,0.021148356,0.020500663,0.019852969,0.019205276,0.018557582,0.017594771,0.01663196,0.015669148,0.014706337,0.013743526,0.013349757,0.012955988,0.012562218,0.012168449,0.01177468,0.011657512,0.011540345,0.011423177,0.01130601,0.011188842,0.011085865,0.010982888,0.01087991,0.010776933,0.010673956,0.010236335,0.009798715,0.009361094,0.008923474,0.008485853,0.008341526,0.008197199,0.008052873,0.007908546,0.007764219,0.007788435,0.007812652,0.007836868,0.007861085,0.007885301,0.007914658,0.007944016,0.007973373,0.008002731,0.008032088,0.008056056,0.008080024,0.008103991,0.008127959,0.008151927,0.008164624,0.008177321,0.008190018,0.008202715,0.008215412,0.008191288,0.008167164,0.008143039,0.008118915,0.008094791,0.008070666,0.008046542,0.008022418,0.007998294,0.007974169
"CUB",0.02231,0.021512,0.020714,0.019916,0.019118,0.01832,0.017562,0.016804,0.016046,0.015288,0.01453,0.013776,0.013022,0.012268,0.011514,0.01076,0.010408,0.010056,0.009704,0.009352,0.009,0.008962,0.008924,0.008886,0.008848,0.00881,0.008664,0.008518,0.008372,0.008226,0.00808,0.008112,0.008144,0.008176,0.008208,0.00824,0.008272,0.008304,0.008336,0.008368,0.0084,0.008184,0.007968,0.007752,0.007536,0.00732,0.007162,0.007004,0.006846,0.006688,0.00653,0.006366174,0.006202348,0.006038522,0.005874696,0.005710869,0.005662862,0.005614854,0.005566846,0.005518839,0.005470831,0.005422823,0.005374815,0.005326808,0.0052788,0.005230792
"CYP",0.01106258,0.010842144,0.010621708,0.010401272,0.010180836,0.0099604,0.009760418,0.009560436,0.009360454,0.009160472,0.00896049,0.008780318,0.008600146,0.008419974,0.008239802,0.00805963,0.007898958,0.007738286,0.007577614,0.007416942,0.00725627,0.007110946,0.006965622,0.006820298,0.006674974,0.00652965,0.006398448,0.006267246,0.006136044,0.006004842,0.00587364,0.005755946,0.005638252,0.005520558,0.005402864,0.00528517,0.005178966,0.005072762,0.004966558,0.004860354,0.00475415,0.004658612,0.004563074,0.004467536,0.004371998,0.00427646,0.004190398,0.004104336,0.004018274,0.003932212,0.00384615,0.003770108,0.003694066,0.003618024,0.003541982,0.00346594,0.00339478,0.00332362,0.00325246,0.0031813,0.00311014,0.00303898,0.00296782,0.00289666,0.0028255,0.00275434
"CZE",0.011540847,0.011076499,0.010612152,0.010147804,0.009683456,0.009219108,0.009198369,0.009177629,0.00915689,0.00913615,0.009115411,0.0093163,0.00951719,0.009718079,0.009918969,0.010119858,0.009932827,0.009745796,0.009558765,0.009371734,0.009184703,0.009056733,0.008928763,0.008800793,0.008672823,0.008544853,0.008552717,0.00856058,0.008568444,0.008576308,0.008584171,0.008429488,0.008274804,0.008120121,0.007965437,0.007810754,0.007840518,0.007870282,0.007900047,0.007929811,0.007959575,0.007699401,0.007439226,0.007179052,0.006918877,0.006658703,0.006514563,0.006370424,0.006226285,0.006082145,0.005938006,0.005769961,0.005601916,0.005433872,0.005265827,0.005097783,0.005001334,0.004904886,0.004808438,0.00471199,0.004615541,0.004519093,0.004422645,0.004326197,0.004229748,0.0041333
"DEU",0.011386752,0.011001422,0.010616092,0.010230761,0.009845431,0.009460101,0.009378728,0.009297355,0.009215983,0.00913461,0.009053237,0.008974912,0.008896587,0.008818262,0.008739937,0.008661613,0.008666078,0.008670544,0.008675009,0.008679475,0.008683941,0.008588977,0.008494014,0.008399051,0.008304088,0.008209124,0.00800024,0.007791356,0.007582472,0.007373588,0.007164703,0.007074031,0.006983359,0.006892686,0.006802014,0.006711342,0.006793254,0.006875167,0.006957079,0.007038991,0.007120904,0.006794847,0.00646879,0.006142733,0.005816676,0.005490619,0.005266671,0.005042723,0.004818775,0.004594827,0.00437088,0.0042603,0.00414972,0.004039141,0.003928561,0.003817981,0.003761923,0.003705864,0.003649805,0.003593747,0.003537688,0.003481629,0.00342557,0.003369512,0.003313453,0.003257394
"DJI",0.049976524,0.049338784,0.048701045,0.048063305,0.047425566,0.046787826,0.046097483,0.04540714,0.044716796,0.044026453,0.04333611,0.042722792,0.042109474,0.041496157,0.040882839,0.040269521,0.039365535,0.038461549,0.037557562,0.036653576,0.03574959,0.035320105,0.034890621,0.034461136,0.034031652,0.033602167,0.033050726,0.032499284,0.031947843,0.031396401,0.03084496,0.03049278,0.030140601,0.029788421,0.029436242,0.029084062,0.029336266,0.02958847,0.029840674,0.030092878,0.030345082,0.031471503,0.032597925,0.033724346,0.034850768,0.035977189,0.036305094,0.036632999,0.036960905,0.03728881,0.037616715,0.036294328,0.034971941,0.033649555,0.032327168,0.031004781,0.029794782,0.028584784,0.027374785,0.026164787,0.024954788,0.023744789,0.022534791,0.021324792,0.020114794,0.018904795
"DNK",0.007408077,0.007233478,0.007058879,0.006884279,0.00670968,0.006535081,0.006466304,0.006397528,0.006328752,0.006259975,0.006191199,0.006192219,0.006193239,0.006194259,0.006195279,0.0061963,0.006182344,0.006168389,0.006154433,0.006140478,0.006126523,0.006087764,0.006049006,0.006010248,0.00597149,0.005932731,0.006281295,0.006629858,0.006978421,0.007326985,0.007675548,0.00770175,0.007727952,0.007754154,0.007780357,0.007806559,0.0077151,0.007623641,0.007532183,0.007440724,0.007349265,0.007084942,0.006820619,0.006556295,0.006291972,0.006027649,0.005803827,0.005580005,0.005356182,0.00513236,0.004908538,0.004769152,0.004629765,0.004490378,0.004350991,0.004211604,0.004022125,0.003832647,0.003643168,0.003453689,0.00326421,0.003074732,0.002885253,0.002695774,0.002506296,0.002316817
"DOM",0.03506,0.033804,0.032548,0.031292,0.030036,0.02878,0.027752,0.026724,0.025696,0.024668,0.02364,0.022828,0.022016,0.021204,0.020392,0.01958,0.019274,0.018968,0.018662,0.018356,0.01805,0.017986,0.017922,0.017858,0.017794,0.01773,0.01782,0.01791,0.018,0.01809,0.01818,0.018452,0.018724,0.018996,0.019268,0.01954,0.019678,0.019816,0.019954,0.020092,0.02023,0.02037,0.02051,0.02065,0.02079,0.02093,0.021006,0.021082,0.021158,0.021234,0.02131,0.021034,0.020758,0.020482,0.020206,0.01993,0.019672,0.019414,0.019156,0.018898,0.01864,0.018382,0.018124,0.017866,0.017608,0.01735
"DZA",0.037893287,0.037425594,0.036957901,0.036490209,0.036022516,0.035554823,0.035038831,0.03452284,0.034006848,0.033490857,0.032974865,0.032497843,0.03202082,0.031543798,0.031066775,0.030589753,0.030155398,0.029721043,0.029286687,0.028852332,0.028417977,0.027591578,0.026765179,0.025938779,0.02511238,0.024285981,0.02280484,0.0213237,0.019842559,0.018361419,0.016880278,0.015926395,0.014972513,0.01401863,0.013064748,0.012110865,0.011881067,0.01165127,0.011421472,0.011191675,0.010961877,0.010710783,0.010459689,0.010208596,0.009957502,0.009706408,0.009457712,0.009209015,0.008960319,0.008711622,0.008462926,0.00821423,0.007965533,0.007716837,0.00746814,0.007219444,0.007068155,0.006916866,0.006765578,0.006614289,0.006463,0.006311711,0.006160422,0.006009134,0.005857845,0.005706556
"ECU",0.034710486,0.033813546,0.032916606,0.032019665,0.031122725,0.030225785,0.029335471,0.028445158,0.027554844,0.026664531,0.025774217,0.025337419,0.024900621,0.024463823,0.024027025,0.023590227,0.02315286,0.022715493,0.022278126,0.021840759,0.021403392,0.020994338,0.020585284,0.020176231,0.019767177,0.019358123,0.018946013,0.018533903,0.018121793,0.017709683,0.017297573,0.017012043,0.016726512,0.016440982,0.016155451,0.015869921,0.015914589,0.015959257,0.016003924,0.016048592,0.01609326,0.016337603,0.016581945,0.016826288,0.01707063,0.017314973,0.017376067,0.017437162,0.017498256,0.017559351,0.017620445,0.017443354,0.017266263,0.017089172,0.016912081,0.01673499,0.016515567,0.016296143,0.01607672,0.015857296,0.015637873,0.01541845,0.015199026,0.014979603,0.014760179,0.014540756
"EGY",0.021741452,0.021412358,0.021083264,0.020754171,0.020425077,0.020095983,0.019791567,0.019487152,0.019182736,0.018878321,0.018573905,0.018292351,0.018010797,0.017729242,0.017447688,0.017166134,0.016905752,0.01664537,0.016384989,0.016124607,0.015864225,0.015623449,0.015382673,0.015141896,0.01490112,0.014660344,0.014437718,0.014215092,0.013992465,0.013769839,0.013547213,0.013341386,0.013135559,0.012929733,0.012723906,0.012518079,0.0123278,0.01213752,0.011947241,0.011756961,0.011566682,0.011390789,0.011214895,0.011039002,0.010863108,0.010687215,0.010524631,0.010362046,0.010199462,0.010036878,0.009874294,0.009724022,0.009573749,0.009423477,0.009273205,0.009122933,0.008932548,0.008742163,0.008551778,0.008361393,0.008171008,0.007980623,0.007790238,0.007599853,0.007409468,0.007219083
"ERI",0.06307,0.062062,0.061054,0.060046,0.059038,0.05803,0.056816,0.055602,0.054388,0.053174,0.05196,0.051254,0.050548,0.049842,0.049136,0.04843,0.047999362,0.047568724,0.047138086,0.046707448,0.04627681,0.045846172,0.045415534,0.044984896,0.044554258,0.04412362,0.043867949,0.043612278,0.043356606,0.043100935,0.042845264,0.042589593,0.042333922,0.042078251,0.04182258,0.041566909,0.041311527,0.041056145,0.040800764,0.040545382,0.04029,0.040112644,0.039935289,0.039757933,0.039580578,0.039403222,0.039988578,0.040573933,0.041159289,0.041744644,0.04233,0.039508,0.036686,0.033864,0.031042,0.02822,0.026736,0.025252,0.023768,0.022284,0.0208,0.019316,0.017832,0.016348,0.014864,0.01338
"ESH",0.066131179,0.065173144,0.064215109,0.063257075,0.06229904,0.061341005,0.060431132,0.059521259,0.058611387,0.057701514,0.056791641,0.055946347,0.055101052,0.054255758,0.053410463,0.052565169,0.051735982,0.050906795,0.050077609,0.049248422,0.048419235,0.046832736,0.045246236,0.043659737,0.042073237,0.040486738,0.039039255,0.037591772,0.036144288,0.034696805,0.033249322,0.031869271,0.03048922,0.029109169,0.027729118,0.026349067,0.025599149,0.024849231,0.024099313,0.023349395,0.022599477,0.021888385,0.021177293,0.020466201,0.019755109,0.019044017,0.018367762,0.017691508,0.017015253,0.016338999,0.015662744,0.015041326,0.014419908,0.013798489,0.013177071,0.012555653,0.012067306,0.011578959,0.011090613,0.010602266,0.010113919,0.009625572,0.009137225,0.008648879,0.008160532,0.007672185
"ESP",0.01478642,0.013929433,0.013072446,0.012215459,0.011358472,0.010501485,0.010162725,0.009823965,0.009485204,0.009146444,0.008807684,0.008647022,0.00848636,0.008325697,0.008165035,0.008004373,0.007934871,0.007865368,0.007795866,0.007726364,0.007656861,0.007462153,0.007267445,0.007072737,0.006878028,0.00668332,0.006568017,0.006452715,0.006337412,0.006222109,0.006106807,0.006378925,0.006651043,0.006923161,0.007195279,0.007467397,0.008157846,0.008848296,0.009538745,0.010229195,0.010919644,0.010470463,0.010021281,0.0095721,0.009122918,0.008673737,0.008049074,0.00742441,0.006799747,0.006175084,0.005550421,0.005172062,0.004793703,0.004415344,0.004036984,0.003658625,0.003470657,0.003282688,0.003094719,0.00290675,0.002718781,0.002530812,0.002342843,0.002154875,0.001966906,0.001778937
"EST",0.021707829,0.021053527,0.020399225,0.019744922,0.01909062,0.018436318,0.018237507,0.018038696,0.017839885,0.017641074,0.017442263,0.017599729,0.017757195,0.017914661,0.018072127,0.018229593,0.018305833,0.018382074,0.018458314,0.018534555,0.018610795,0.018968809,0.019326823,0.019684836,0.02004285,0.020400864,0.020187269,0.019973674,0.019760078,0.019546483,0.019332888,0.018534886,0.017736884,0.016938882,0.01614088,0.015342878,0.016912185,0.018481491,0.020050798,0.021620104,0.023189411,0.022727518,0.022265625,0.021803733,0.02134184,0.020879947,0.019941617,0.019003287,0.018064958,0.017126628,0.016188298,0.015619105,0.015049912,0.014480718,0.013911525,0.013342332,0.013187073,0.013031815,0.012876556,0.012721298,0.012566039,0.01241078,0.012255522,0.012100263,0.011945005,0.011789746
"ETH",0.063069383,0.062061215,0.061053048,0.06004488,0.059036713,0.058028545,0.056815449,0.055602353,0.054389257,0.053176161,0.051963065,0.051256829,0.050550593,0.049844357,0.049138121,0.048431885,0.047960569,0.047489254,0.047017938,0.046546623,0.046075307,0.045855433,0.04563556,0.045415686,0.045195813,0.044975939,0.045189386,0.045402833,0.045616281,0.045829728,0.046043175,0.045394058,0.04474494,0.044095823,0.043446705,0.042797588,0.042903087,0.043008586,0.043114086,0.043219585,0.043325084,0.044077618,0.044830153,0.045582687,0.046335222,0.047087756,0.047146789,0.047205822,0.047264856,0.047323889,0.047382922,0.044595596,0.041808271,0.039020945,0.03623362,0.033446294,0.031245185,0.029044075,0.026842966,0.024641856,0.022440747,0.020239638,0.018038528,0.015837419,0.013636309,0.0114352
"FIN",0.015857103,0.015451005,0.015044908,0.01463881,0.014232713,0.013826615,0.013493905,0.013161194,0.012828484,0.012495773,0.012163063,0.012009037,0.01185501,0.011700984,0.011546957,0.011392931,0.011314804,0.011236677,0.011158551,0.011080424,0.011002297,0.010774423,0.010546549,0.010318675,0.010090801,0.009862928,0.009761817,0.009660707,0.009559596,0.009458485,0.009357375,0.00945279,0.009548205,0.00964362,0.009739034,0.009834449,0.009638074,0.009441698,0.009245322,0.009048946,0.008852571,0.008546792,0.008241013,0.007935235,0.007629456,0.007323678,0.007141854,0.00696003,0.006778207,0.006596383,0.006414559,0.006391645,0.006368731,0.006345817,0.006322903,0.006299989,0.006090981,0.005881973,0.005672966,0.005463958,0.005254951,0.005045943,0.004836936,0.004627928,0.004418921,0.004209913
"FJI",0.03366413,0.03299404,0.03232395,0.03165386,0.03098377,0.03031368,0.029709259,0.029104838,0.028500417,0.027895996,0.027291575,0.026746587,0.026201599,0.025656611,0.025111623,0.024566635,0.024075397,0.023584158,0.02309292,0.022601681,0.022110443,0.021587486,0.021064529,0.020541573,0.020018616,0.019495659,0.019199402,0.018903145,0.018606888,0.018310631,0.018014374,0.01774042,0.017466466,0.017192513,0.016918559,0.016644605,0.016391306,0.016138008,0.015884709,0.015631411,0.015378112,0.015143938,0.014909764,0.014675589,0.014441415,0.014207241,0.01399077,0.013774298,0.013557827,0.013341355,0.013124884,0.013005142,0.0128854,0.012765657,0.012645915,0.012526173,0.012301202,0.012076231,0.01185126,0.011626289,0.011401318,0.011176347,0.010951376,0.010726405,0.010501434,0.010276463
"FRA",0.01246,0.01225,0.01204,0.01183,0.01162,0.01141,0.011236,0.011062,0.010888,0.010714,0.01054,0.01043,0.01032,0.01021,0.0101,0.00999,0.009846,0.009702,0.009558,0.009414,0.00927,0.00909,0.00891,0.00873,0.00855,0.00837,0.008372,0.008374,0.008376,0.008378,0.00838,0.008454,0.008528,0.008602,0.008676,0.00875,0.008964,0.009178,0.009392,0.009606,0.00982,0.009428,0.009036,0.008644,0.008252,0.00786,0.007502,0.007144,0.006786,0.006428,0.00607,0.005872,0.005674,0.005476,0.005278,0.00508,0.004920499,0.004760998,0.004601497,0.004441996,0.004282495,0.004122994,0.003963493,0.003803992,0.00364449,0.003484989
"FSM",0.027434213,0.02682192,0.026209627,0.025597335,0.024985042,0.024372749,0.023786226,0.023199702,0.022613179,0.022026655,0.021440132,0.020878324,0.020316516,0.019754709,0.019192901,0.018631093,0.018066502,0.017501911,0.016937319,0.016372728,0.015808137,0.015271906,0.014735675,0.014199445,0.013663214,0.013126983,0.012988413,0.012849844,0.012711274,0.012572705,0.012434135,0.012302094,0.012170054,0.012038013,0.011905973,0.011773932,0.011649548,0.011525163,0.011400779,0.011276394,0.01115201,0.011029579,0.010907148,0.010784717,0.010662286,0.010539855,0.010449358,0.010358862,0.010268365,0.010177869,0.010087372,0.009951163,0.009814955,0.009678746,0.009542537,0.009406328,0.009371339,0.009336349,0.009301359,0.00926637,0.00923138,0.00919639,0.009161401,0.009126411,0.009091421,0.009056432
"GAB",0.057680329,0.056937812,0.056195295,0.055452777,0.05471026,0.053967743,0.053440503,0.052913263,0.052386022,0.051858782,0.051331542,0.049975095,0.048618647,0.0472622,0.045905752,0.044549305,0.043393197,0.04223709,0.041080982,0.039924875,0.038768767,0.037668444,0.036568121,0.035467798,0.034367475,0.033267152,0.032226517,0.031185882,0.030145246,0.029104611,0.028063976,0.027338411,0.026612845,0.02588728,0.025161714,0.024436149,0.024764925,0.025093701,0.025422478,0.025751254,0.02608003,0.02727617,0.02847231,0.029668449,0.030864589,0.032060729,0.032867207,0.033673685,0.034480163,0.035286641,0.036093119,0.035010524,0.03392793,0.032845335,0.031762741,0.030680146,0.02953224,0.028384334,0.027236429,0.026088523,0.024940617,0.023792711,0.022644805,0.0214969,0.020348994,0.019201088
"GBR",0.008048499,0.007745723,0.007442947,0.007140171,0.006837395,0.006534619,0.006468022,0.006401424,0.006334826,0.006268229,0.006201631,0.006114122,0.006026614,0.005939105,0.005851597,0.005764088,0.005726292,0.005688497,0.005650701,0.005612905,0.005575109,0.005498503,0.005421896,0.00534529,0.005268683,0.005192077,0.005134331,0.005076586,0.005018841,0.004961095,0.00490335,0.004938198,0.004973046,0.005007894,0.005042741,0.005077589,0.005131283,0.005184976,0.00523867,0.005292363,0.005346057,0.005375888,0.005405719,0.00543555,0.005465381,0.005495212,0.005448492,0.005401772,0.005355051,0.005308331,0.005261611,0.005211886,0.00516216,0.005112435,0.00506271,0.005012984,0.004846881,0.004680778,0.004514674,0.004348571,0.004182468,0.004016364,0.003850261,0.003684158,0.003518054,0.003351951
"GEO",0.031201518,0.030254722,0.029307926,0.028361131,0.027414335,0.026467539,0.025606248,0.024744957,0.023883665,0.023022374,0.022161083,0.021539978,0.020918872,0.020297767,0.019676661,0.019055556,0.018661303,0.018267049,0.017872796,0.017478542,0.017084289,0.016639368,0.016194448,0.015749527,0.015304607,0.014859686,0.014886622,0.014913557,0.014940493,0.014967428,0.014994364,0.01476584,0.014537316,0.014308792,0.014080268,0.013851744,0.013920688,0.013989631,0.014058575,0.014127518,0.014196462,0.013968619,0.013740776,0.013512932,0.013285089,0.013057246,0.012610247,0.012163248,0.01171625,0.011269251,0.010822252,0.010879114,0.010935976,0.010992838,0.0110497,0.011106562,0.011162967,0.011219372,0.011275776,0.011332181,0.011388586,0.011444991,0.011501396,0.0115578,0.011614205,0.01167061
"GHA",0.045203959,0.044354289,0.043504619,0.042654948,0.041805278,0.040955608,0.040374012,0.039792416,0.03921082,0.038629224,0.038047628,0.037595442,0.037143255,0.036691069,0.036238882,0.035786696,0.035562155,0.035337614,0.035113073,0.034888532,0.034663991,0.034213807,0.033763623,0.03331344,0.032863256,0.032413072,0.031982432,0.031551792,0.031121153,0.030690513,0.030259873,0.029595391,0.02893091,0.028266428,0.027601947,0.026937465,0.026323895,0.025710325,0.025096754,0.024483184,0.023869614,0.024418286,0.024966958,0.025515631,0.026064303,0.026612975,0.026688127,0.026763279,0.026838431,0.026913583,0.026988735,0.026066317,0.025143899,0.024221482,0.023299064,0.022376646,0.02213967,0.021902695,0.021665719,0.021428744,0.021191768,0.020954792,0.020717817,0.020480841,0.020243866,0.02000689
"GIN",0.065348154,0.064615834,0.063883513,0.063151193,0.062418872,0.061686552,0.061040952,0.060395352,0.059749751,0.059104151,0.058458551,0.057962123,0.057465694,0.056969266,0.056472837,0.055976409,0.055359775,0.054743141,0.054126506,0.053509872,0.052893238,0.051818392,0.050743546,0.049668699,0.048593853,0.047519007,0.046155537,0.044792068,0.043428598,0.042065129,0.040701659,0.038345309,0.03598896,0.03363261,0.031276261,0.028919911,0.027672534,0.026425158,0.025177781,0.023930405,0.022683028,0.023278438,0.023873847,0.024469257,0.025064666,0.025660076,0.0266893,0.027718525,0.028747749,0.029776974,0.030806198,0.030168139,0.02953008,0.028892021,0.028253962,0.027615903,0.026821336,0.026026769,0.025232202,0.024437635,0.023643068,0.022848501,0.022053934,0.021259367,0.0204648,0.019670233
"GLP",0.03362421,0.03293105,0.03223789,0.03154473,0.03085157,0.03015841,0.02953408,0.02890975,0.02828542,0.02766109,0.02703676,0.026478352,0.025919944,0.025361536,0.024803128,0.02424472,0.023742828,0.023240936,0.022739044,0.022237152,0.02173526,0.021283784,0.020832308,0.020380832,0.019929356,0.01947788,0.019074364,0.018670848,0.018267332,0.017863816,0.0174603,0.017098872,0.016737444,0.016376016,0.016014588,0.01565316,0.015328756,0.015004352,0.014679948,0.014355544,0.01403114,0.013739282,0.013447424,0.013155566,0.012863708,0.01257185,0.012310668,0.012049486,0.011788304,0.011527122,0.01126594,0.01103214,0.01079834,0.01056454,0.01033074,0.01009694,0.009923443,0.009749946,0.009576449,0.009402952,0.009229455,0.009055958,0.00888246,0.008708963,0.008535466,0.008361969
"GMB",0.072927238,0.072282528,0.071637818,0.070993109,0.070348399,0.069703689,0.06908379,0.068463892,0.067843993,0.067224095,0.066604196,0.06575118,0.064898164,0.064045148,0.063192132,0.062339116,0.060238355,0.058137594,0.056036832,0.053936071,0.05183531,0.050099124,0.048362937,0.046626751,0.044890564,0.043154378,0.041762362,0.040370346,0.038978331,0.037586315,0.036194299,0.035167285,0.034140271,0.033113257,0.032086243,0.031059229,0.030940875,0.030822521,0.030704167,0.030585813,0.030467459,0.030181968,0.029896477,0.029610986,0.029325495,0.029040004,0.02862727,0.028214536,0.027801803,0.027389069,0.026976335,0.026693717,0.026411098,0.02612848,0.025845861,0.025563243,0.025254229,0.024945215,0.024636201,0.024327187,0.024018173,0.023709159,0.023400145,0.023091131,0.022782117,0.022473103
"GNB",0.061382,0.0606672,0.0599524,0.0592376,0.0585228,0.057808,0.0570594,0.0563108,0.0555622,0.0548136,0.054065,0.0530892,0.0521134,0.0511376,0.0501618,0.049186,0.0483126,0.0474392,0.0465658,0.0456924,0.044819,0.0439844,0.0431498,0.0423152,0.0414806,0.040646,0.039992794,0.039339588,0.038686383,0.038033177,0.037379971,0.036827135,0.036274298,0.035721462,0.035168625,0.034615789,0.034006984,0.03339818,0.032789375,0.032180571,0.031571766,0.030937413,0.03030306,0.029668706,0.029034353,0.0284,0.027830153,0.027260306,0.02669046,0.026120613,0.025550766,0.025761386,0.025972007,0.026182627,0.026393248,0.026603868,0.026423095,0.026242321,0.026061548,0.025880774,0.025700001,0.025519228,0.025338454,0.025157681,0.024976907,0.024796134
